date;TEMP_REAL;PESO_CHAT;HRD_ACUM;PESO_CAL_SIDER;PESO_CAL_DOLO;POT_ACT_MWH;PPM_O2;O2_PPAL_TOT_M;O2_ENV_TOT_M;GAS_TOT_M;CARBON_TOT_M;O2_ENV_TOT_L;GAS_TOT_L;CAL_TOT_L;FLUJO_HRD;NAME_COLADA
2018-09-09 10:55:14.306000-05:00;;;;;;;;4444.745;1111.687;645.6213;;654.7589;334.1573;;0.0;MOD14163
2018-09-09 10:55:14.697000-05:00;;;;;;;;4444.854;1111.755;645.6474;;654.7922;334.2013;;0.0;MOD14163
2018-09-09 10:55:15.088000-05:00;;;;;;;;4444.959;1111.821;645.6728;;654.7922;334.2013;;0.0;MOD14163
2018-09-09 10:55:15.478000-05:00;;;;;;;;4444.959;1111.821;645.6728;;654.858;334.2882;;0.0;MOD14163
2018-09-09 10:55:15.884000-05:00;;;;;;;;4445.175;1111.957;645.7234;;654.8914;334.3322;;0.0;MOD14163
2018-09-09 10:55:16.275000-05:00;;;;;;;;4445.28;1112.023;645.7462;;654.9238;334.3751;;0.0;MOD14163
2018-09-09 10:55:16.681000-05:00;;;;;;;;4445.389;1112.09;645.77;;654.9238;334.3751;;0.0;MOD14163
2018-09-09 10:55:17.072000-05:00;;;;;;;;4445.497;1112.157;645.7942;;654.9905;334.4631;;0.0;MOD14163
2018-09-09 10:55:17.463000-05:00;;;;;;;;4445.497;1112.157;645.7942;;655.023;334.506;;0.0;MOD14163
2018-09-09 10:55:17.869000-05:00;;;;;;;;4445.714;1112.292;645.8428;;655.0572;334.5511;;0.0;MOD14163
2018-09-09 10:55:18.275000-05:00;;;;;;;;4445.821;1112.357;645.8665;;655.0897;334.594;;0.0;MOD14163
2018-09-09 10:55:18.681000-05:00;;;;;;;;4445.935;1112.428;645.892;;655.0897;334.594;;0.0;MOD14163
2018-09-09 10:55:19.072000-05:00;;;;;;;;4445.935;1112.428;645.892;;655.1564;334.682;;0.0;MOD14163
2018-09-09 10:55:19.463000-05:00;;;;;;;;4446.147;1112.558;645.9359;;655.1897;334.726;;0.0;MOD14163
2018-09-09 10:55:19.838000-05:00;;;;;;;;4446.251;1112.621;645.9583;;655.2213;334.7678;;0.0;MOD14163
2018-09-09 10:55:20.244000-05:00;;;;;;;;4446.361;1112.688;645.9827;;655.2213;334.7678;;0.0;MOD14163
2018-09-09 10:55:20.635000-05:00;;;;;;;;4446.361;1112.688;645.9827;;655.2872;334.8547;;0.0;MOD14163
2018-09-09 10:55:21.041000-05:00;;;;;;;;4446.577;1112.818;646.0328;;655.3205;334.8987;;0.0;MOD14163
2018-09-09 10:55:21.431000-05:00;;;;;;;;4446.683;1112.882;646.0583;;655.353;334.9417;;0.0;MOD14163
2018-09-09 10:55:21.822000-05:00;;;;;;;;4446.79;1112.946;646.0842;;655.3855;334.9845;;0.0;MOD14163
2018-09-09 10:55:22.197000-05:00;;;;;;;;4446.896;1113.009;646.1105;;655.3855;334.9845;;0.0;MOD14163
2018-09-09 10:55:22.603000-05:00;;;;;;;;4446.896;1113.009;646.1105;;655.4505;335.0703;;0.0;MOD14163
2018-09-09 10:55:22.994000-05:00;;;;;;;;4447.111;1113.138;646.1644;;655.4838;335.1143;;0.0;MOD14163
2018-09-09 10:55:23.400000-05:00;;;;;;;;4447.222;1113.204;646.1927;;655.518;335.1594;;0.0;MOD14163
