date;TEMP_REAL;PESO_CHAT;HRD_ACUM;PESO_CAL_SIDER;PESO_CAL_DOLO;POT_ACT_MWH;PPM_O2;O2_PPAL_TOT_M;O2_ENV_TOT_M;GAS_TOT_M;CARBON_TOT_M;O2_ENV_TOT_L;GAS_TOT_L;CAL_TOT_L;FLUJO_HRD;NAME_COLADA
2018-03-29 03:08:35.177000-06:00;;;;;;;;;;;;629.6187;319.7469;;0.0;MOD11234
2018-03-29 03:08:35.584000-06:00;;;;;;;;4271.801;949.4813;598.9343;;629.652;319.791;;0.0;MOD11234
2018-03-29 03:08:35.974000-06:00;;;;;;;;4271.885;949.5288;598.9989;;629.652;319.791;;0.0;MOD11234
2018-03-29 03:08:36.365000-06:00;;;;;;;;4271.969;949.5764;599.0634;;629.7169;319.8767;;0.0;MOD11234
2018-03-29 03:08:36.756000-06:00;;;;;;;;4271.969;949.5764;599.0634;;629.7495;319.9196;;0.0;MOD11234
2018-03-29 03:08:37.162000-06:00;;;;;;;;4272.141;949.6744;599.1959;;629.7836;319.9647;;0.0;MOD11234
2018-03-29 03:08:37.552000-06:00;;;;;;;;4272.223;949.7211;599.2588;;629.8153;320.0065;;0.0;MOD11234
2018-03-29 03:08:37.943000-06:00;;;;;;;;4272.309;949.7702;599.3251;;629.8153;320.0065;;0.0;MOD11234
2018-03-29 03:08:38.349000-06:00;;;;;;;;4272.397;949.8206;599.3931;;629.8828;320.0956;;0.0;MOD11234
2018-03-29 03:08:38.756000-06:00;;;;;;;;4272.397;949.8206;599.3931;;629.9153;320.1385;;0.0;MOD11234
2018-03-29 03:08:39.146000-06:00;;;;;;;;4272.567;949.9181;599.5239;;629.9486;320.1825;;0.0;MOD11234
2018-03-29 03:08:39.552000-06:00;;;;;;;;4272.654;949.9675;599.5902;;629.9486;320.1825;;0.0;MOD11234
2018-03-29 03:08:39.943000-06:00;;;;;;;;4272.741;950.0173;599.6564;;630.0153;320.2705;;0.0;MOD11234
2018-03-29 03:08:40.334000-06:00;;;;;;;;4272.741;950.0173;599.6564;;630.0486;320.3145;;0.0;MOD11234
2018-03-29 03:08:40.740000-06:00;;;;;;;;4272.914;950.118;599.7889;;630.0819;320.3585;;0.0;MOD11234
2018-03-29 03:08:41.146000-06:00;;;;;;;;4273.002;950.1702;599.8569;;630.1161;320.4036;;0.0;MOD11234
2018-03-29 03:08:41.584000-06:00;;;;;;;;4273.093;950.224;599.9265;;630.1161;320.4036;;0.0;MOD11234
2018-03-29 03:08:41.974000-06:00;;;;;;;;4273.176;950.274;599.9911;;630.1836;320.4927;;0.0;MOD11234
2018-03-29 03:08:42.365000-06:00;;;;;;;;4273.176;950.274;599.9911;;630.2161;320.5356;;0.0;MOD11234
2018-03-29 03:08:42.756000-06:00;;;;;;;;4273.347;950.3759;600.1219;;630.2495;320.5797;;0.0;MOD11234
2018-03-29 03:08:43.146000-06:00;;;;;;;;4273.431;950.4265;600.1865;;630.2495;320.5797;;0.0;MOD11234
2018-03-29 03:08:43.521000-06:00;;;;;;;;4273.513;950.4758;600.2494;;630.3136;320.6643;;0.0;MOD11234
2018-03-29 03:08:43.912000-06:00;;;;;;;;4273.513;950.4758;600.2494;;630.3461;320.7072;;0.0;MOD11234
2018-03-29 03:08:44.303000-06:00;;;;;;;;4273.683;950.5786;600.3801;;630.3794;320.7512;;0.0;MOD11234
2018-03-29 03:08:44.709000-06:00;;;;;;;;4273.767;950.6294;600.4447;;630.412;320.7941;;0.0;MOD11234
2018-03-29 03:08:45.099000-06:00;;;;;;;;4273.851;950.6803;600.5093;;630.412;320.7941;;0.0;MOD11234
2018-03-29 03:08:45.490000-06:00;;;;;;;;4273.936;950.7325;600.5756;;630.4778;320.881;;0.0;MOD11234
2018-03-29 03:08:45.881000-06:00;;;;;;;;4273.936;950.7325;600.5756;;630.5094;320.9229;;0.0;MOD11234
2018-03-29 03:08:46.271000-06:00;;;;;;;;4274.102;950.8331;600.7032;;630.542;320.9657;;0.0;MOD11234
2018-03-29 03:08:46.646000-06:00;;;;;;;;4274.186;950.884;600.7679;;630.542;320.9657;;0.0;MOD11234
2018-03-29 03:08:47.037000-06:00;;;;;;;;4274.27;950.9348;600.8326;;630.6069;321.0515;;0.0;MOD11234
2018-03-29 03:08:47.443000-06:00;;;;;;;;4274.27;950.9854;600.8974;;630.6394;321.0944;;0.0;MOD11234
2018-03-29 03:08:47.834000-06:00;;;;;;;;4274.441;950.9854;600.8974;;630.6727;321.1384;;0.0;MOD11234
2018-03-29 03:08:48.224000-06:00;;;;;;;;4274.528;951.0881;601.0302;;630.7061;321.1824;;0.0;MOD11234
2018-03-29 03:08:48.631000-06:00;;;;;;;;4274.613;951.1376;601.0949;;630.7061;321.1824;;0.0;MOD11234
2018-03-29 03:08:49.021000-06:00;;;;;;;;4274.7;951.1883;601.1614;;630.772;321.2693;;0.0;MOD11234
2018-03-29 03:08:49.428000-06:00;;;;;;;;4274.7;951.1883;601.1614;;630.8044;321.3123;;0.0;MOD11234
2018-03-29 03:08:49.803000-06:00;;;;;;;;4274.871;951.2878;601.2925;;630.8378;321.3562;;0.0;MOD11234
2018-03-29 03:08:50.209000-06:00;;;;;;;;4274.955;951.3367;601.3573;;630.8702;321.3991;;0.0;MOD11234
2018-03-29 03:08:50.599000-06:00;;;;;;;;4275.041;951.3853;601.4221;;630.8702;321.3991;;0.0;MOD11234
2018-03-29 03:08:51.021000-06:00;;;;;;;;4275.132;951.4376;601.4917;;630.9377;321.4882;;0.0;MOD11234
2018-03-29 03:08:51.412000-06:00;;;;;;;;4275.132;951.4376;601.4917;;630.9703;321.5311;;0.0;MOD11234
2018-03-29 03:08:51.803000-06:00;;;;;;;;4275.304;951.5356;601.6227;;631.0037;321.5751;;0.0;MOD11234
2018-03-29 03:08:52.209000-06:00;;;;;;;;4275.392;951.5851;601.689;;631.0037;321.5751;;0.0;MOD11234
2018-03-29 03:08:52.600000-06:00;;;;;;;;4275.477;951.6333;601.7537;;631.0695;321.662;;0.0;MOD11234
2018-03-29 03:08:52.975000-06:00;;;;;;;;4275.477;951.6333;601.7537;;631.1019;321.705;;0.0;MOD11234
2018-03-29 03:08:53.381000-06:00;;;;;;;;4275.646;951.7289;601.8831;;631.1344;321.7478;;0.0;MOD11234
2018-03-29 03:08:53.771000-06:00;;;;;;;;4275.73;951.7761;601.9478;;631.167;321.7907;;0.0;MOD11234
2018-03-29 03:08:54.162000-06:00;;;;;;;;4275.817;951.8242;602.0142;;631.167;321.7907;;0.0;MOD11234
2018-03-29 03:08:54.568000-06:00;;;;;;;;4275.907;951.8733;602.0822;;631.2345;321.8798;;0.0;MOD11234
