date;TEMP_REAL;PESO_CHAT;HRD_ACUM;PESO_CAL_SIDER;PESO_CAL_DOLO;POT_ACT_MWH;PPM_O2;O2_PPAL_TOT_M;O2_ENV_TOT_M;GAS_TOT_M;CARBON_TOT_M;O2_ENV_TOT_L;GAS_TOT_L;CAL_TOT_L;FLUJO_HRD;NAME_COLADA
2018-08-29 08:17:52.002000-05:00;;;;;;;;4532.132;1079.712;595.7841;;713.7761;310.2041;;0.0;MOD14004
2018-08-29 08:17:52.409000-05:00;;;;;;;;4532.247;1079.782;595.8121;;713.7761;310.2458;;0.0;MOD14004
2018-08-29 08:17:52.752000-05:00;;;;;;;;4532.247;1079.782;595.8121;;713.8445;310.2458;;0.0;MOD14004
2018-08-29 08:17:53.205000-05:00;;;;;;;;4532.472;1079.917;595.8668;;713.877;310.3271;;0.0;MOD14004
2018-08-29 08:17:53.580000-05:00;;;;;;;;4532.582;1079.983;595.8935;;713.9094;310.3668;;0.0;MOD14004
2018-08-29 08:17:53.924000-05:00;;;;;;;;4532.693;1080.049;595.92;;713.942;310.4064;;0.0;MOD14004
2018-08-29 08:17:54.377000-05:00;;;;;;;;4532.804;1080.114;595.9468;;713.942;310.4461;;0.0;MOD14004
2018-08-29 08:17:54.721000-05:00;;;;;;;;4532.804;1080.114;595.9468;;714.0078;310.4461;;0.0;MOD14004
2018-08-29 08:17:55.174000-05:00;;;;;;;;4533.03;1080.247;596.0014;;714.0411;310.5274;;0.0;MOD14004
2018-08-29 08:17:55.565000-05:00;;;;;;;;4533.142;1080.312;596.0281;;714.0736;310.5671;;0.0;MOD14004
2018-08-29 08:17:55.893000-05:00;;;;;;;;4533.256;1080.378;596.0554;;714.0736;310.6077;;0.0;MOD14004
2018-08-29 08:17:56.362000-05:00;;;;;;;;4533.372;1080.444;596.0827;;714.1403;310.6484;;0.0;MOD14004
2018-08-29 08:17:56.768000-05:00;;;;;;;;4533.372;1080.444;596.0827;;714.1736;310.6484;;0.0;MOD14004
2018-08-29 08:17:57.159000-05:00;;;;;;;;4533.597;1080.573;596.1359;;714.2053;310.7277;;0.0;MOD14004
2018-08-29 08:17:57.487000-05:00;;;;;;;;4533.715;1080.64;596.1638;;714.2395;310.7694;;0.0;MOD14004
2018-08-29 08:17:57.940000-05:00;;;;;;;;4533.827;1080.704;596.1903;;714.2395;310.8091;;0.0;MOD14004
2018-08-29 08:17:58.284000-05:00;;;;;;;;4533.827;1080.704;596.1903;;714.3054;310.8091;;0.0;MOD14004
2018-08-29 08:17:58.737000-05:00;;;;;;;;4534.059;1080.835;596.2445;;714.3394;310.8904;;0.0;MOD14004
2018-08-29 08:17:59.081000-05:00;;;;;;;;4534.059;1080.901;596.2715;;714.3394;310.931;;0.0;MOD14004
2018-08-29 08:17:59.143000-05:00;;;;;;;;4534.175;1080.901;596.2715;;714.3733;310.931;;0.0;MOD14004
2018-08-29 08:17:59.549000-05:00;;;;;;;;4534.295;1080.968;596.2993;;714.4082;310.9727;;0.0;MOD14004
2018-08-29 08:17:59.956000-05:00;;;;;;;;4534.412;1081.033;596.3262;;714.4082;311.0134;;0.0;MOD14004
2018-08-29 08:18:00.346000-05:00;;;;;;;;4534.412;1081.033;596.3262;;714.4758;311.0134;;0.0;MOD14004
2018-08-29 08:18:00.752000-05:00;;;;;;;;4534.645;1081.162;596.38;;714.5103;311.0947;;0.0;MOD14004
2018-08-29 08:18:01.096000-05:00;;;;;;;;4534.764;1081.229;596.4074;;714.5446;311.1364;;0.0;MOD14004
2018-08-29 08:18:01.565000-05:00;;;;;;;;4534.877;1081.292;596.4335;;714.5446;311.1761;;0.0;MOD14004
2018-08-29 08:18:01.893000-05:00;;;;;;;;4534.877;1081.357;596.4602;;714.6111;311.2167;;0.0;MOD14004
2018-08-29 08:18:02.346000-05:00;;;;;;;;4535.11;1081.357;596.4602;;714.6451;311.2167;;0.0;MOD14004
2018-08-29 08:18:02.737000-05:00;;;;;;;;4535.224;1081.486;596.5128;;714.6782;311.2971;;0.0;MOD14004
2018-08-29 08:18:03.065000-05:00;;;;;;;;4535.336;1081.549;596.5387;;714.7114;311.3367;;0.0;MOD14004
2018-08-29 08:18:03.518000-05:00;;;;;;;;4535.449;1081.613;596.5645;;714.7114;311.3763;;0.0;MOD14004
2018-08-29 08:18:03.862000-05:00;;;;;;;;4535.449;1081.613;596.5645;;714.7786;311.3763;;0.0;MOD14004
2018-08-29 08:18:04.331000-05:00;;;;;;;;4535.682;1081.744;596.6176;;714.8126;311.4577;;0.0;MOD14004
2018-08-29 08:18:04.659000-05:00;;;;;;;;4535.795;1081.808;596.6432;;714.8457;311.4973;;0.0;MOD14004
2018-08-29 08:18:05.112000-05:00;;;;;;;;4535.906;1081.871;596.6684;;714.878;311.5359;;0.0;MOD14004
2018-08-29 08:18:05.456000-05:00;;;;;;;;4536.028;1081.94;596.6961;;714.878;311.5787;;0.0;MOD14004
2018-08-29 08:18:05.924000-05:00;;;;;;;;4536.028;1081.94;596.6961;;714.9484;311.5787;;0.0;MOD14004
2018-08-29 08:18:06.331000-05:00;;;;;;;;4536.268;1082.077;596.7501;;714.9825;311.662;;0.0;MOD14004
2018-08-29 08:18:06.674000-05:00;;;;;;;;4536.388;1082.145;596.7771;;715.0167;311.7037;;0.0;MOD14004
2018-08-29 08:18:07.143000-05:00;;;;;;;;4536.502;1082.21;596.8027;;715.0492;311.7433;;0.0;MOD14004
2018-08-29 08:18:07.518000-05:00;;;;;;;;4536.617;1082.275;596.8284;;715.0492;311.783;;0.0;MOD14004
2018-08-29 08:18:07.846000-05:00;;;;;;;;4536.617;1082.275;596.8284;;715.1142;311.783;;0.0;MOD14004
2018-08-29 08:18:08.315000-05:00;;;;;;;;4536.846;1082.406;596.8796;;715.1467;311.8623;;0.0;MOD14004
2018-08-29 08:18:08.643000-05:00;;;;;;;;4536.963;1082.473;596.906;;715.1801;311.903;;0.0;MOD14004
2018-08-29 08:18:09.096000-05:00;;;;;;;;4537.08;1082.541;596.9323;;715.1801;311.9437;;0.0;MOD14004
2018-08-29 08:18:09.440000-05:00;;;;;;;;4537.08;1082.541;596.9323;;715.2467;311.9437;;0.0;MOD14004
2018-08-29 08:18:09.893000-05:00;;;;;;;;4537.312;1082.674;596.9843;;715.2792;312.024;;0.0;MOD14004
2018-08-29 08:18:10.284000-05:00;;;;;;;;4537.43;1082.742;597.0105;;715.3125;312.0646;;0.0;MOD14004
2018-08-29 08:18:10.690000-05:00;;;;;;;;4537.547;1082.81;597.0368;;715.3458;312.1053;;0.0;MOD14004
2018-08-29 08:18:11.081000-05:00;;;;;;;;4537.662;1082.877;597.0624;;715.3458;312.145;;0.0;MOD14004
2018-08-29 08:18:11.487000-05:00;;;;;;;;4537.662;1082.877;597.0624;;715.4117;312.145;;0.0;MOD14004
2018-08-29 08:18:11.831000-05:00;;;;;;;;4537.898;1083.014;597.115;;715.4451;312.2263;;0.0;MOD14004
