date;TEMP_REAL;PESO_CHAT;HRD_ACUM;PESO_CAL_SIDER;PESO_CAL_DOLO;POT_ACT_MWH;PPM_O2;O2_PPAL_TOT_M;O2_ENV_TOT_M;GAS_TOT_M;CARBON_TOT_M;O2_ENV_TOT_L;GAS_TOT_L;CAL_TOT_L;FLUJO_HRD;NAME_COLADA
2018-10-15 05:16:38.382000-05:00;;;;;;;;;;;;606.0894;309.277;;0.0;MOD14846
2018-10-15 05:16:38.773000-05:00;;;;;;;;4484.504;929.2272;496.5692;;606.0894;309.321;;0.0;MOD14846
2018-10-15 05:16:39.179000-05:00;;;;;;;;4484.62;929.2979;496.5947;;606.1569;309.3661;;0.0;MOD14846
2018-10-15 05:16:39.585000-05:00;;;;;;;;4484.735;929.3688;496.6208;;606.191;309.3661;;0.0;MOD14846
2018-10-15 05:16:39.991000-05:00;;;;;;;;4484.735;929.3688;496.6208;;606.191;309.4553;;0.0;MOD14846
2018-10-15 05:16:40.382000-05:00;;;;;;;;4484.958;929.5059;496.6729;;606.2568;309.4981;;0.0;MOD14846
2018-10-15 05:16:40.788000-05:00;;;;;;;;4485.071;929.5752;496.6998;;606.2902;309.4981;;0.0;MOD14846
2018-10-15 05:16:41.179000-05:00;;;;;;;;4485.071;929.5752;496.6998;;606.3228;309.585;;0.0;MOD14846
2018-10-15 05:16:41.569000-05:00;;;;;;;;4485.291;929.7094;496.7532;;606.3228;309.6279;;0.0;MOD14846
2018-10-15 05:16:41.976000-05:00;;;;;;;;4485.408;929.7797;496.7816;;606.3894;309.673;;0.0;MOD14846
2018-10-15 05:16:42.382000-05:00;;;;;;;;4485.408;929.7797;496.7816;;606.4227;309.673;;0.0;MOD14846
2018-10-15 05:16:42.773000-05:00;;;;;;;;4485.639;929.916;496.8376;;606.4227;309.761;;0.0;MOD14846
2018-10-15 05:16:43.179000-05:00;;;;;;;;4485.756;929.9857;496.8665;;606.4902;309.8062;;0.0;MOD14846
2018-10-15 05:16:43.569000-05:00;;;;;;;;4485.869;930.0516;496.8941;;606.5227;309.8062;;0.0;MOD14846
2018-10-15 05:16:43.960000-05:00;;;;;;;;4485.869;930.0516;496.8941;;606.5552;309.8919;;0.0;MOD14846
2018-10-15 05:16:44.366000-05:00;;;;;;;;4486.099;930.1868;496.9508;;606.5552;309.937;;0.0;MOD14846
2018-10-15 05:16:44.773000-05:00;;;;;;;;4486.214;930.254;496.9793;;606.6227;309.981;;0.0;MOD14846
2018-10-15 05:16:45.179000-05:00;;;;;;;;4486.333;930.3226;497.0085;;606.6569;309.981;;0.0;MOD14846
2018-10-15 05:16:45.585000-05:00;;;;;;;;4486.333;930.3226;497.0085;;606.6902;310.0701;;0.0;MOD14846
2018-10-15 05:16:45.976000-05:00;;;;;;;;4486.56;930.4539;497.0648;;606.6902;310.113;;0.0;MOD14846
2018-10-15 05:16:46.366000-05:00;;;;;;;;4486.671;930.5181;497.0927;;606.7552;310.113;;0.0;MOD14846
2018-10-15 05:16:46.773000-05:00;;;;;;;;4486.786;930.5836;497.1212;;606.7886;310.2;;0.0;MOD14846
2018-10-15 05:16:47.163000-05:00;;;;;;;;4486.786;930.5836;497.1212;;606.7886;310.2429;;0.0;MOD14846
2018-10-15 05:16:47.569000-05:00;;;;;;;;4487.015;930.7139;497.1782;;606.8552;310.2879;;0.0;MOD14846
2018-10-15 05:16:47.976000-05:00;;;;;;;;4487.133;930.7803;497.2072;;606.8894;310.2879;;0.0;MOD14846
2018-10-15 05:16:48.366000-05:00;;;;;;;;4487.133;930.7803;497.2072;;606.9219;310.3759;;0.0;MOD14846
2018-10-15 05:16:48.773000-05:00;;;;;;;;4487.361;930.9103;497.2632;;606.9219;310.421;;0.0;MOD14846
2018-10-15 05:16:49.163000-05:00;;;;;;;;4487.473;930.974;497.2904;;606.9885;310.4639;;0.0;MOD14846
2018-10-15 05:16:49.569000-05:00;;;;;;;;4487.473;930.974;497.2904;;607.0219;310.4639;;0.0;MOD14846
2018-10-15 05:16:49.960000-05:00;;;;;;;;4487.698;931.1039;497.3448;;607.0219;310.5508;;0.0;MOD14846
2018-10-15 05:16:50.351000-05:00;;;;;;;;4487.812;931.1699;497.3721;;607.0876;310.5948;;0.0;MOD14846
2018-10-15 05:16:50.757000-05:00;;;;;;;;4487.922;931.2342;497.3986;;607.1202;310.5948;;0.0;MOD14846
2018-10-15 05:16:51.148000-05:00;;;;;;;;4487.922;931.2342;497.3986;;607.1202;310.6829;;0.0;MOD14846
2018-10-15 05:16:51.554000-05:00;;;;;;;;4488.148;931.3674;497.4533;;607.1877;310.7268;;0.0;MOD14846
2018-10-15 05:16:51.960000-05:00;;;;;;;;4488.263;931.4347;497.4808;;607.2219;310.7719;;0.0;MOD14846
2018-10-15 05:16:52.366000-05:00;;;;;;;;4488.263;931.4347;497.4808;;607.256;310.7719;;0.0;MOD14846
2018-10-15 05:16:52.757000-05:00;;;;;;;;4488.485;931.5659;497.5341;;607.256;310.8599;;0.0;MOD14846
2018-10-15 05:16:53.148000-05:00;;;;;;;;4488.594;931.6299;497.5599;;607.321;310.9028;;0.0;MOD14846
2018-10-15 05:16:53.554000-05:00;;;;;;;;4488.706;931.6954;497.5864;;607.3544;310.9028;;0.0;MOD14846
2018-10-15 05:16:53.944000-05:00;;;;;;;;4488.706;931.6954;497.5864;;607.386;310.9886;;0.0;MOD14846
2018-10-15 05:16:54.335000-05:00;;;;;;;;4488.92;931.8224;497.6362;;607.386;311.0316;;0.0;MOD14846
2018-10-15 05:16:54.726000-05:00;;;;;;;;4489.031;931.8887;497.6607;;607.4519;311.0316;;0.0;MOD14846
2018-10-15 05:16:55.116000-05:00;;;;;;;;4489.031;931.8887;497.6607;;607.4844;311.1184;;0.0;MOD14846
2018-10-15 05:16:55.507000-05:00;;;;;;;;4489.252;932.0204;497.7068;;607.4844;311.1624;;0.0;MOD14846
2018-10-15 05:16:55.913000-05:00;;;;;;;;4489.362;932.0856;497.7287;;607.5502;311.2053;;0.0;MOD14846
2018-10-15 05:16:56.320000-05:00;;;;;;;;4489.477;932.1542;497.7513;;607.5844;311.2053;;0.0;MOD14846
2018-10-15 05:16:56.710000-05:00;;;;;;;;4489.477;932.1542;497.7513;;607.6177;311.2944;;0.0;MOD14846
2018-10-15 05:16:57.116000-05:00;;;;;;;;4489.7;932.2886;497.7945;;607.6177;311.3384;;0.0;MOD14846
2018-10-15 05:16:57.507000-05:00;;;;;;;;4489.808;932.3542;497.8164;;607.6835;311.3813;;0.0;MOD14846
2018-10-15 05:16:57.898000-05:00;;;;;;;;4489.808;932.3542;497.8164;;607.7161;311.3813;;0.0;MOD14846
2018-10-15 05:16:58.304000-05:00;;;;;;;;4490.031;932.4891;497.8642;;607.7161;311.4694;;0.0;MOD14846
2018-10-15 05:16:58.710000-05:00;;;;;;;;4490.146;932.5583;497.89;;607.7844;311.5144;;0.0;MOD14846
2018-10-15 05:16:59.116000-05:00;;;;;;;;4490.258;932.6259;497.9157;;607.8177;311.5144;;0.0;MOD14846
2018-10-15 05:16:59.507000-05:00;;;;;;;;4490.258;932.6259;497.9157;;607.8502;311.6013;;0.0;MOD14846
2018-10-15 05:16:59.913000-05:00;;;;;;;;4490.481;932.761;497.9687;;607.8502;311.6464;;0.0;MOD14846
2018-10-15 05:17:00.320000-05:00;;;;;;;;4490.594;932.8284;497.9958;;607.9177;311.6904;;0.0;MOD14846
2018-10-15 05:17:00.710000-05:00;;;;;;;;4490.594;932.8284;497.9958;;607.9502;311.6904;;0.0;MOD14846
2018-10-15 05:17:01.101000-05:00;;;;;;;;4490.812;932.9586;498.0494;;607.9502;311.7762;;0.0;MOD14846
2018-10-15 05:17:01.491000-05:00;;;;;;;;4490.924;933.0251;498.0773;;608.016;311.8203;;0.0;MOD14846
2018-10-15 05:17:01.882000-05:00;;;;;;;;4491.035;933.0917;498.1053;;608.0493;311.8203;;0.0;MOD14846
2018-10-15 05:17:02.288000-05:00;;;;;;;;4491.035;933.0917;498.1053;;608.0819;311.9071;;0.0;MOD14846
2018-10-15 05:17:02.679000-05:00;;;;;;;;4491.255;933.2233;498.1611;;608.0819;311.9511;;0.0;MOD14846
