date;TEMP_REAL;PESO_CHAT;HRD_ACUM;PESO_CAL_SIDER;PESO_CAL_DOLO;POT_ACT_MWH;PPM_O2;O2_PPAL_TOT_M;O2_ENV_TOT_M;GAS_TOT_M;CARBON_TOT_M;O2_ENV_TOT_L;GAS_TOT_L;CAL_TOT_L;FLUJO_HRD;NAME_COLADA
2018-03-10 17:35:30.048000-06:00;;;;;;;;4465.485;807.1976;577.6121;;;;;0.0;MOD10899
2018-03-10 17:35:30.845000-06:00;;;;;;;;4465.655;807.2975;577.7394;;;;;0.0;MOD10899
2018-03-10 17:35:31.236000-06:00;;;;;;;;4465.739;807.3466;577.8023;;;;;0.0;MOD10899
2018-03-10 17:35:31.673000-06:00;;;;;;;;4465.825;807.3969;577.8668;;;;;0.0;MOD10899
2018-03-10 17:35:32.048000-06:00;;;;;;;;4465.908;807.4457;577.9297;;;;;0.0;MOD10899
2018-03-10 17:35:32.829000-06:00;;;;;;;;4466.076;807.5423;578.0554;;;;;0.0;MOD10899
2018-03-10 17:35:33.204000-06:00;;;;;;;;4466.165;807.5925;578.1215;;;;;0.0;MOD10899
2018-03-10 17:35:33.611000-06:00;;;;;;;;4466.25;807.6409;578.1859;;;;;0.0;MOD10899
2018-03-10 17:35:34.017000-06:00;;;;;;;;4466.338;807.6898;578.252;;;;;0.0;MOD10899
2018-03-10 17:35:34.783000-06:00;;;;;;;;4466.507;807.7819;578.3777;;;;;0.0;MOD10899
2018-03-10 17:35:35.189000-06:00;;;;;;;;4466.592;807.828;578.4406;;;;;0.0;MOD10899
2018-03-10 17:35:35.564000-06:00;;;;;;;;4466.675;807.8743;578.5034;;;;;0.0;MOD10899
2018-03-10 17:35:35.954000-06:00;;;;;;;;4466.76;807.9207;578.5663;;;;;0.0;MOD10899
2018-03-10 17:35:36.751000-06:00;;;;;;;;4466.927;808.0135;578.692;;;;;0.0;MOD10899
2018-03-10 17:35:37.142000-06:00;;;;;;;;4467.011;808.0601;578.7548;;;;;0.0;MOD10899
2018-03-10 17:35:37.533000-06:00;;;;;;;;4467.095;808.1065;578.8177;;;;;0.0;MOD10899
2018-03-10 17:35:38.329000-06:00;;;;;;;;4467.269;808.2031;578.9482;;;;;0.0;MOD10899
2018-03-10 17:35:38.736000-06:00;;;;;;;;4467.353;808.2495;579.0112;;;;;0.0;MOD10899
2018-03-10 17:35:39.126000-06:00;;;;;;;;4467.441;808.2984;579.0774;;;;;0.0;MOD10899
2018-03-10 17:35:39.533000-06:00;;;;;;;;4467.527;808.3461;579.1421;;;;;0.0;MOD10899
2018-03-10 17:35:40.314000-06:00;;;;;;;;4467.695;808.4391;579.2686;;;;;0.0;MOD10899
2018-03-10 17:35:40.720000-06:00;;;;;;;;4467.778;808.4857;579.3319;;;;;0.0;MOD10899
2018-03-10 17:35:41.126000-06:00;;;;;;;;4467.869;808.536;579.4003;;;;;0.0;MOD10899
2018-03-10 17:35:41.517000-06:00;;;;;;;;4467.953;808.5831;579.464;;;;;0.0;MOD10899
2018-03-10 17:35:42.298000-06:00;;;;;;;;4468.121;808.6787;579.5917;;;;;0.0;MOD10899
2018-03-10 17:35:42.689000-06:00;;;;;;;;4468.204;808.7275;579.6557;;;;;0.0;MOD10899
2018-03-10 17:35:43.080000-06:00;;;;;;0.0;;4468.288;808.7768;579.7198;;;;;0.0;MOD10899
2018-03-10 17:35:43.470000-06:00;;;;;;0.0;;4468.371;808.8267;579.7841;;;;;0.0;MOD10899
2018-03-10 17:35:43.908000-06:00;;;0.0;;;0.0;;4468.371;808.8267;579.7841;;;;;0.0;MOD10899
2018-03-10 17:35:44.267000-06:00;;;0.0;;;0.0;;4468.542;808.9303;579.9163;;;;;0.0;MOD10899
2018-03-10 17:35:44.642000-06:00;;;0.0;;;0.0;;4468.623;808.98;579.9791;;;;;0.0;MOD10899
2018-03-10 17:35:45.048000-06:00;;;0.0;;;0.0;;4468.708;809.0326;580.0454;;;;;0.0;MOD10899
2018-03-10 17:35:45.830000-06:00;;;0.0;;;0.0;;4468.874;809.1361;580.1747;;;;;0.0;MOD10899
2018-03-10 17:35:46.220000-06:00;;;0.0;;;0.0;;4468.958;809.1883;580.2394;;;;;0.0;MOD10899
2018-03-10 17:35:46.611000-06:00;;;0.0;;;0.0;;4469.04;809.2406;580.3041;;;;;0.0;MOD10899
2018-03-10 17:35:47.001000-06:00;;;0.0;;;0.0;;4469.125;809.2942;580.3705;;;;;0.0;MOD10899
2018-03-10 17:35:47.783000-06:00;;;0.0;;;0.0;;4469.287;809.3975;580.4985;;;;;0.0;MOD10899
2018-03-10 17:35:48.173000-06:00;;;0.0;;;0.0;;4469.372;809.4507;580.5651;;;;;0.0;MOD10899
2018-03-10 17:35:48.564000-06:00;;;0.0;;;0.0;;4469.451;809.5011;580.6282;;;;;0.0;MOD10899
2018-03-10 17:35:49.361000-06:00;;;0.0;;;0.0;;4469.621;809.6072;580.7629;;;;;0.0;MOD10899
2018-03-10 17:35:49.736000-06:00;;;0.0;;;0.0;;4469.701;809.6565;580.826;;;;;0.0;MOD10899
2018-03-10 17:35:50.142000-06:00;;;0.0;;;0.0;;4469.785;809.7081;580.8926;;;;;0.0;MOD10899
2018-03-10 17:35:50.533000-06:00;;;0.0;;;0.0;;4469.867;809.7583;580.9573;;;;;0.0;MOD10899
2018-03-10 17:35:51.314000-06:00;;;0.0;;;0.0;;4470.031;809.858;581.087;;;;;0.0;MOD10899
2018-03-10 17:35:51.720000-06:00;;;0.0;;;0.0;;4470.115;809.9089;581.1536;;;;;0.0;MOD10899
2018-03-10 17:35:52.111000-06:00;;;0.0;;;0.0;;4470.194;809.9573;581.2169;;;;;0.0;MOD10899
2018-03-10 17:35:52.502000-06:00;;;0.0;;;0.0;;4470.279;810.0079;581.2837;;;;;0.0;MOD10899
2018-03-10 17:35:53.298000-06:00;;;0.0;;;0.0;;4470.446;810.1089;581.4174;;;;;0.0;MOD10899
2018-03-10 17:35:53.705000-06:00;;;0.0;;;0.0;;4470.532;810.1606;581.4858;;;;;0.0;MOD10899
2018-03-10 17:35:54.111000-06:00;;;0.0;;;0.0;;4470.617;810.2122;581.5544;;;;;0.0;MOD10899
2018-03-10 17:35:54.486000-06:00;;;0.0;;;0.0;;4470.696;810.2598;581.618;;;;;0.0;MOD10899
2018-03-10 17:35:55.299000-06:00;;;0.0;;;0.0;;4470.862;810.3574;581.7502;;;;;0.0;MOD10899
2018-03-10 17:35:55.689000-06:00;;;0.0;;;0.0;;4470.946;810.4058;581.8171;;;;;0.0;MOD10899
2018-03-10 17:35:56.095000-06:00;;;0.0;;;0.0;;4471.03;810.4535;581.8841;;;;;0.0;MOD10899
2018-03-10 17:35:56.486000-06:00;;;0.0;;;0.0;;4471.113;810.501;581.951;;;;;0.0;MOD10899
2018-03-10 17:35:57.283000-06:00;;;0.0;;;0.0;;4471.279;810.5956;582.0846;;;;;0.0;MOD10899
2018-03-10 17:35:57.689000-06:00;;;0.0;;;0.0;;4471.365;810.6442;582.153;;;;;0.0;MOD10899
2018-03-10 17:35:58.095000-06:00;;;0.0;;;0.0;;4471.448;810.6915;582.2195;;;;;0.0;MOD10899
2018-03-10 17:35:58.502000-06:00;;;0.0;;;0.0;;4471.531;810.7388;582.2862;;;;;0.0;MOD10899
2018-03-10 17:35:59.299000-06:00;;;0.0;;;0.0;;4471.701;810.8352;582.4209;;;;;0.0;MOD10899
2018-03-10 17:35:59.705000-06:00;;;0.0;;;0.0;;4471.786;810.8829;582.4873;;;;;0.0;MOD10899
2018-03-10 17:36:00.111000-06:00;;;0.0;;;0.0;;4471.868;810.9294;582.5521;;;;;0.0;MOD10899
2018-03-10 17:36:00.502000-06:00;;;0.0;;;0.0;;4471.953;810.9771;582.6183;;;;;0.0;MOD10899
2018-03-10 17:36:01.267000-06:00;;;0.0;;;0.0;;4472.12;811.0703;582.7476;;;;;0.0;MOD10899
2018-03-10 17:36:01.674000-06:00;;;0.0;;;0.0;;4472.205;811.118;582.8138;;;;;0.0;MOD10899
2018-03-10 17:36:02.064000-06:00;;;0.0;;;0.0;;4472.286;811.1635;582.8768;;;;;0.0;MOD10899
2018-03-10 17:36:02.861000-06:00;;;0.0;;;0.0;;4472.458;811.2605;583.0107;;;;;0.0;MOD10899
2018-03-10 17:36:03.267000-06:00;;;0.0;;;0.0;;4472.545;811.3101;583.0786;;;;;0.0;MOD10899
2018-03-10 17:36:03.689000-06:00;;;0.0;;;0.0;;4472.633;811.36;583.1464;;;;;0.0;MOD10899
2018-03-10 17:36:04.111000-06:00;;;0.0;;;0.0;;4472.723;811.4119;583.2158;;;;;0.0;MOD10899
2018-03-10 17:36:04.502000-06:00;;;0.0;;;0.0;;4472.808;811.4619;583.2819;;;;;0.0;MOD10899
2018-03-10 17:36:05.314000-06:00;;;0.0;;;0.0;;4472.98;811.5648;583.4159;;;;;0.0;MOD10899
2018-03-10 17:36:05.721000-06:00;;;0.0;;;0.0;;4473.067;811.6177;583.4836;;;;;0.0;MOD10899
2018-03-10 17:36:06.127000-06:00;;;0.0;;;0.0;;4473.152;811.6697;583.5497;;;;;0.0;MOD10899
2018-03-10 17:36:06.517000-06:00;;;0.0;;;0.0;;4473.234;811.7206;583.6141;;;;;0.0;MOD10899
2018-03-10 17:36:07.283000-06:00;;;0.0;;;0.0;;4473.397;811.8218;583.7413;;;;;0.0;MOD10899
2018-03-10 17:36:07.674000-06:00;;;0.0;;;0.0;;4473.482;811.8748;583.8074;;;;;0.0;MOD10899
2018-03-10 17:36:08.080000-06:00;;;0.0;;;0.0;;4473.564;811.9264;583.8718;;;;;0.0;MOD10899
2018-03-10 17:36:08.861000-06:00;;;0.0;;;0.0;;4473.73;812.0298;584.0007;;;;;0.0;MOD10899
2018-03-10 17:36:09.252000-06:00;;;0.0;;;0.0;;4473.814;812.0826;584.0667;;;;;0.0;MOD10899
2018-03-10 17:36:09.642000-06:00;;;0.0;;;0.0;;4473.895;812.1326;584.1295;;;;;0.0;MOD10899
2018-03-10 17:36:10.033000-06:00;;;0.0;;;0.0;;4473.979;812.1848;584.1956;;;;;0.0;MOD10899
2018-03-10 17:36:10.814000-06:00;;;0.0;;;0.0;;4474.145;812.286;584.3243;;;;;0.0;MOD10899
2018-03-10 17:36:11.205000-06:00;;;0.0;;;0.0;;4474.227;812.3364;584.3888;;;;;0.0;MOD10899
2018-03-10 17:36:11.611000-06:00;;;0.0;;;0.0;;4474.311;812.3879;584.4548;;;;;0.0;MOD10899
2018-03-10 17:36:12.002000-06:00;;;0.0;;;0.0;;4474.394;812.4379;584.5193;;;;;0.0;MOD10899
2018-03-10 17:36:12.830000-06:00;;;0.0;;;0.0;;4474.572;812.545;584.658;;;;;0.0;MOD10899
2018-03-10 17:36:13.236000-06:00;;;0.0;;;0.0;;4474.657;812.5958;584.7241;;;;;0.0;MOD10899
2018-03-10 17:36:13.642000-06:00;;;0.0;;;0.0;;4474.745;812.6478;584.7918;;;;;0.0;MOD10899
2018-03-10 17:36:14.033000-06:00;;;0.0;;;0.0;;4474.83;812.6984;584.8578;;;;;0.0;MOD10899
2018-03-10 17:36:14.814000-06:00;;;0.0;;;0.0;;0.0;0.0;0.0;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:17.174000-06:00;;;0.0;;;0.0;;0.08066667;0.046555;0.06279;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:17.564000-06:00;;;0.0;;;0.0;;0.1615667;0.09284334;0.1255467;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:17.955000-06:00;;;0.0;;;0.0;;0.2463;0.1415717;0.1916133;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:18.736000-06:00;;;0.0;;;0.0;;0.4129333;0.23772;0.32209;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:19.127000-06:00;;;0.0;;;0.0;;0.49535;0.2849733;0.3864733;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:19.533000-06:00;;;0.0;;;0.0;;0.57935;0.3332933;0.4525683;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:19.924000-06:00;;;0.0;;;0.0;;0.66125;0.38026;0.5170267;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:20.705000-06:00;;;0.0;;;0.0;;0.82505;0.473875;0.6459017;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:21.096000-06:00;;;0.0;;;0.0;;0.90905;0.521755;0.71197;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:21.502000-06:00;;;0.0;;;0.0;;0.99305;0.569565;0.7780383;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:21.877000-06:00;;;0.0;;;0.0;;1.07285;0.6149433;0.840855;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:22.689000-06:00;;;0.0;;;0.0;;1.24305;0.7116467;0.9745983;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:23.080000-06:00;;;0.0;;;0.0;;1.323083;0.756925;1.037298;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:23.471000-06:00;;;0.0;;;0.0;;1.407217;0.8045434;1.103343;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:23.877000-06:00;;;0.0;;;0.0;;1.491217;0.85213;1.169343;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:24.674000-06:00;;;0.0;;;0.0;;1.659517;0.9483067;1.301405;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:25.065000-06:00;;;0.0;;;0.0;;1.744133;0.9970382;1.367392;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:25.861000-06:00;;;0.0;;;0.0;;1.9108;1.094717;1.497742;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:26.252000-06:00;;;0.0;;;0.0;;1.991;1.142308;1.560442;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:26.627000-06:00;;;0.0;;;0.0;;2.073534;1.191375;1.624792;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:27.424000-06:00;;;0.0;;;0.0;;2.239467;1.291633;1.755223;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:27.799000-06:00;;;0.0;;;0.0;;2.319267;1.340425;1.817987;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:28.596000-06:00;;;0.0;;;0.0;;2.485167;1.443108;1.948407;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:28.971000-06:00;;;0.0;;;0.0;;2.565233;1.493012;2.011106;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:29.393000-06:00;;;0.0;;;0.0;;2.6541;1.548443;2.080407;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:29.783000-06:00;;;0.0;;;0.0;;2.734417;1.598788;2.143107;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:30.580000-06:00;;;0.0;;;0.0;;2.901683;1.703777;2.273457;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:30.971000-06:00;;;0.0;;;0.0;;2.982117;1.754213;2.337375;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:31.346000-06:00;;;0.0;;;0.0;;3.066783;1.807058;2.402413;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:31.752000-06:00;;;0.0;;;0.0;;3.15145;1.859578;2.468593;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:32.533000-06:00;;;0.0;;;0.0;;3.3181;1.9623;2.599103;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:32.924000-06:00;;;0.0;;;0.0;;3.400233;2.012597;2.663528;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:33.315000-06:00;;;0.0;;;0.0;;3.48235;2.062683;2.727988;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:34.111000-06:00;;;0.0;;;0.0;;3.64835;2.163582;2.858467;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:34.502000-06:00;;;0.0;;;0.0;;3.73025;2.213092;2.922817;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:34.893000-06:00;;;0.0;;;0.0;;3.8124;2.262458;2.987178;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:35.268000-06:00;;;0.0;;;0.0;;3.89495;2.311762;3.051593;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:36.065000-06:00;;;0.0;;;0.0;;4.0594;2.409953;3.180382;;0.0;0.0;;0.0;MOD10899
2018-03-10 17:36:36.455000-06:00;;;0.0;;;0.0;;4.1414;2.458605;3.244731;;0.0;0.0;;0.0;MOD10899
