date;TEMP_REAL;PESO_CHAT;HRD_ACUM;PESO_CAL_SIDER;PESO_CAL_DOLO;POT_ACT_MWH;PPM_O2;O2_PPAL_TOT_M;O2_ENV_TOT_M;GAS_TOT_M;CARBON_TOT_M;O2_ENV_TOT_L;GAS_TOT_L;CAL_TOT_L;FLUJO_HRD;NAME_COLADA
2018-03-19 06:16:58.021000-06:00;;;;;;;;4778.478;950.9422;703.4692;;;;;0.0;MOD11054
2018-03-19 06:16:58.411000-06:00;;;;;;;;4778.563;950.9952;703.5348;;;;;0.0;MOD11054
2018-03-19 06:16:58.818000-06:00;;;;;;;;4778.65;951.0483;703.6006;;;;;0.0;MOD11054
2018-03-19 06:16:59.208000-06:00;;;;;;;;4778.733;951.1001;703.6647;;;;;0.0;MOD11054
2018-03-19 06:16:59.974000-06:00;;;;;;;;4778.899;951.2023;703.7914;;;;;0.0;MOD11054
2018-03-19 06:17:00.380000-06:00;;;;;;;;4778.985;951.2554;703.8573;;;;;0.0;MOD11054
2018-03-19 06:17:00.755000-06:00;;;;;;;;4779.067;951.3058;703.9199;;;;;0.0;MOD11054
2018-03-19 06:17:01.161000-06:00;;;;;;;;4779.153;951.3588;703.9858;;;;;0.0;MOD11054
2018-03-19 06:17:01.943000-06:00;;;;;;;;4779.321;951.4617;704.1146;;;;;0.0;MOD11054
2018-03-19 06:17:02.349000-06:00;;;;;;;;4779.404;951.5129;704.1791;;;;;0.0;MOD11054
2018-03-19 06:17:02.739000-06:00;;;;;;;;4779.493;951.5663;704.2469;;;;;0.0;MOD11054
2018-03-19 06:17:03.521000-06:00;;;;;;;;4779.66;951.6668;704.3762;;;;;0.0;MOD11054
2018-03-19 06:17:03.911000-06:00;;;;;;;;4779.747;951.7177;704.4426;;;;;0.0;MOD11054
2018-03-19 06:17:04.708000-06:00;;;;;;;;4779.917;951.8166;704.5736;;;;;0.0;MOD11054
2018-03-19 06:17:05.099000-06:00;;;;;;;;4780.0;951.8648;704.6384;;;;;0.0;MOD11054
2018-03-19 06:17:05.489000-06:00;;;;;;;;4780.084;951.9126;704.7032;;;;;0.0;MOD11054
2018-03-19 06:17:06.286000-06:00;;;;;;;;4780.256;952.0103;704.8363;;;;;0.0;MOD11054
2018-03-19 06:17:06.677000-06:00;;;;;;;;4780.34;952.0576;704.9012;;;;;0.0;MOD11054
2018-03-19 06:17:07.083000-06:00;;;;;;;;4780.424;952.1048;704.9661;;;;;0.0;MOD11054
2018-03-19 06:17:07.896000-06:00;;;;;;;;4780.602;952.2047;705.1042;;;;;0.0;MOD11054
2018-03-19 06:17:08.302000-06:00;;;;;;;;4780.69;952.2537;705.1726;;;;;0.0;MOD11054
