date;TEMP_REAL;PESO_CHAT;HRD_ACUM;PESO_CAL_SIDER;PESO_CAL_DOLO;POT_ACT_MWH;PPM_O2;O2_PPAL_TOT_M;O2_ENV_TOT_M;GAS_TOT_M;CARBON_TOT_M;O2_ENV_TOT_L;GAS_TOT_L;CAL_TOT_L;FLUJO_HRD;NAME_COLADA
2018-10-06 01:47:39-05:00;;;;;;;;4738.193;1068.562;635.1066;;605.6028;;;0.0;MOD14672
2018-10-06 01:47:39.391000-05:00;;;;;;;;4738.305;1068.631;635.1327;;605.6361;305.1567;;0.0;MOD14672
2018-10-06 01:47:39.797000-05:00;;;;;;;;4738.305;1068.631;635.1327;;605.6361;305.2007;;0.0;MOD14672
2018-10-06 01:47:40.187000-05:00;;;;;;;;4738.525;1068.767;635.1841;;605.702;305.2436;;0.0;MOD14672
2018-10-06 01:47:40.578000-05:00;;;;;;;;4738.634;1068.834;635.2096;;605.7345;305.2436;;0.0;MOD14672
2018-10-06 01:47:40.969000-05:00;;;;;;;;4738.743;1068.901;635.235;;605.767;305.3294;;0.0;MOD14672
2018-10-06 01:47:41.359000-05:00;;;;;;;;4738.743;1068.901;635.235;;605.767;305.3723;;0.0;MOD14672
2018-10-06 01:47:41.750000-05:00;;;;;;;;4738.965;1069.036;635.2865;;605.8328;305.3723;;0.0;MOD14672
2018-10-06 01:47:42.156000-05:00;;;;;;;;4739.079;1069.105;635.3132;;605.8669;305.4614;;0.0;MOD14672
2018-10-06 01:47:42.547000-05:00;;;;;;;;4739.079;1069.105;635.3132;;605.8669;305.5043;;0.0;MOD14672
2018-10-06 01:47:42.953000-05:00;;;;;;;;4739.301;1069.24;635.3647;;605.9328;305.5483;;0.0;MOD14672
2018-10-06 01:47:43.328000-05:00;;;;;;;;4739.408;1069.304;635.3894;;605.9645;305.5483;;0.0;MOD14672
2018-10-06 01:47:43.734000-05:00;;;;;;;;4739.521;1069.372;635.4156;;605.9978;305.6341;;0.0;MOD14672
2018-10-06 01:47:44.141000-05:00;;;;;;;;4739.521;1069.372;635.4156;;605.9978;305.6792;;0.0;MOD14672
2018-10-06 01:47:44.547000-05:00;;;;;;;;4739.749;1069.509;635.4685;;606.0653;305.7232;;0.0;MOD14672
2018-10-06 01:47:44.937000-05:00;;;;;;;;4739.858;1069.575;635.494;;606.0978;305.7232;;0.0;MOD14672
2018-10-06 01:47:45.328000-05:00;;;;;;;;4739.858;1069.575;635.494;;606.0978;305.809;;0.0;MOD14672
2018-10-06 01:47:45.719000-05:00;;;;;;;;4740.082;1069.709;635.5457;;606.1636;305.853;;0.0;MOD14672
2018-10-06 01:47:46.109000-05:00;;;;;;;;4740.191;1069.775;635.5712;;606.1962;305.853;;0.0;MOD14672
2018-10-06 01:47:46.516000-05:00;;;;;;;;4740.307;1069.844;635.5981;;606.2303;305.941;;0.0;MOD14672
2018-10-06 01:47:46.922000-05:00;;;;;;;;4740.307;1069.844;635.5981;;606.2303;305.9839;;0.0;MOD14672
2018-10-06 01:47:47.313000-05:00;;;;;;;;4740.529;1069.976;635.6498;;606.2961;306.0279;;0.0;MOD14672
2018-10-06 01:47:47.719000-05:00;;;;;;;;4740.645;1070.045;635.6768;;606.3303;306.0279;;0.0;MOD14672
2018-10-06 01:47:48.125000-05:00;;;;;;;;4740.645;1070.045;635.6768;;606.3303;306.1159;;0.0;MOD14672
2018-10-06 01:47:48.516000-05:00;;;;;;;;4740.867;1070.175;635.7286;;606.3961;306.1599;;0.0;MOD14672
2018-10-06 01:47:48.906000-05:00;;;;;;;;4740.977;1070.239;635.7543;;606.4286;306.2028;;0.0;MOD14672
2018-10-06 01:47:49.313000-05:00;;;;;;;;4741.091;1070.306;635.7812;;606.4628;306.2028;;0.0;MOD14672
2018-10-06 01:47:49.719000-05:00;;;;;;;;4741.091;1070.306;635.7812;;606.4628;306.2919;;0.0;MOD14672
2018-10-06 01:47:50.109000-05:00;;;;;;;;4741.31;1070.433;635.8324;;606.5278;306.3337;;0.0;MOD14672
2018-10-06 01:47:50.500000-05:00;;;;;;;;4741.422;1070.498;635.8588;;606.5612;306.3337;;0.0;MOD14672
2018-10-06 01:47:50.906000-05:00;;;;;;;;4741.536;1070.565;635.8856;;606.5953;306.4228;;0.0;MOD14672
2018-10-06 01:47:51.313000-05:00;;;;;;;;4741.536;1070.565;635.8856;;606.5953;306.4668;;0.0;MOD14672
2018-10-06 01:47:51.703000-05:00;;;;;;;;4741.759;1070.695;635.9382;;606.662;306.4668;;0.0;MOD14672
2018-10-06 01:47:52.109000-05:00;;;;;;;;4741.871;1070.759;635.9645;;606.6953;306.5548;;0.0;MOD14672
2018-10-06 01:47:52.500000-05:00;;;;;;;;4741.871;1070.759;635.9645;;606.6953;306.5988;;0.0;MOD14672
2018-10-06 01:47:52.906000-05:00;;;;;;;;4742.094;1070.888;636.017;;606.762;306.6428;;0.0;MOD14672
