date;TEMP_REAL;PESO_CHAT;HRD_ACUM;PESO_CAL_SIDER;PESO_CAL_DOLO;POT_ACT_MWH;PPM_O2;O2_PPAL_TOT_M;O2_ENV_TOT_M;GAS_TOT_M;CARBON_TOT_M;O2_ENV_TOT_L;GAS_TOT_L;CAL_TOT_L;FLUJO_HRD;NAME_COLADA
2018-02-05 03:11:01.157000-06:00;;;;;;;;4388.689;1009.94;670.9951;;340.7936;170.2146;;0.0;MOD10312
2018-02-05 03:11:01.564000-06:00;;;;;;;;4388.8;1010.009;671.0829;;340.8102;170.2366;;0.0;MOD10312
2018-02-05 03:11:01.954000-06:00;;;;;;;;4388.912;1010.078;671.1707;;340.8269;170.2587;;0.0;MOD10312
2018-02-05 03:11:02.361000-06:00;;;;;;;;4389.024;1010.147;671.2585;;340.8436;170.2807;;0.0;MOD10312
2018-02-05 03:11:02.736000-06:00;;;;;;;;4389.13;1010.213;671.3419;;340.8594;170.3015;;0.0;MOD10312
2018-02-05 03:11:03.548000-06:00;;;;;;;;4389.355;1010.352;671.5196;;340.8932;170.3461;;0.0;MOD10312
2018-02-05 03:11:03.939000-06:00;;;;;;;;4389.463;1010.419;671.6052;;340.9094;170.3676;;0.0;MOD10312
2018-02-05 03:11:04.267000-06:00;;;0.0;;;;;4389.463;1010.419;671.6052;;340.9094;170.3676;;0.0;MOD10312
2018-02-05 03:11:04.329000-06:00;;;0.0;;;;;4389.569;1010.484;671.6885;;340.9253;170.3885;;0.0;MOD10312
2018-02-05 03:11:04.954000-06:00;;;0.0;0.0;0.0;;;4389.569;1010.484;671.6885;;340.9253;170.3885;;0.0;MOD10312
2018-02-05 03:11:05.111000-06:00;;;0.0;0.0;0.0;;;4389.79;1010.617;671.862;;340.9582;170.4319;;0.0;MOD10312
2018-02-05 03:11:05.501000-06:00;;;0.0;0.0;0.0;;;4389.897;1010.682;671.9476;;340.9744;170.4534;;0.0;MOD10312
2018-02-05 03:11:05.892000-06:00;;;0.0;0.0;0.0;;;4390.006;1010.748;672.0331;;340.9907;170.4748;;0.0;MOD10312
2018-02-05 03:11:06.282000-06:00;;;0.0;0.0;0.0;;;4390.113;1010.813;672.1187;;341.0069;170.4962;;0.0;MOD10312
2018-02-05 03:11:07.064000-06:00;;;0.0;0.0;0.0;0.0;;4390.328;1010.942;672.2897;;341.0394;170.5392;;0.0;MOD10312
2018-02-05 03:11:07.454000-06:00;;;0.0;0.0;0.0;0.0;;4390.436;1011.006;672.3753;;341.0557;170.5606;;0.0;MOD10312
2018-02-05 03:11:07.845000-06:00;;;0.0;0.0;0.0;0.0;;4390.544;1011.07;672.4607;;341.0577;170.5656;;0.0;MOD10312
2018-02-05 03:11:08.642000-06:00;;;0.0;0.0;0.0;0.0;;4390.745;1011.182;672.6146;;341.0577;170.5656;;0.0;MOD10312
2018-02-05 03:11:09.033000-06:00;;;0.0;0.0;0.0;0.0;;4390.826;1011.227;672.6765;;341.0577;170.5656;;0.0;MOD10312
2018-02-05 03:11:09.423000-06:00;;;0.0;0.0;0.0;0.0;;4390.896;1011.266;672.7305;;341.0577;170.5656;;0.0;MOD10312
2018-02-05 03:11:09.814000-06:00;;;0.0;0.0;0.0;0.0;;4390.963;1011.304;672.7831;;341.0577;170.5656;;0.0;MOD10312
2018-02-05 03:11:10.611000-06:00;;;0.0;0.0;0.0;0.0;;4391.072;1011.367;672.8695;;341.0577;170.5656;;0.0;MOD10312
2018-02-05 03:11:11.001000-06:00;;;0.0;0.0;0.0;0.0;;4391.122;1011.395;672.908;;341.0577;170.5656;;0.0;MOD10312
2018-02-05 03:11:11.407000-06:00;;;0.0;0.0;0.0;0.0;;4391.168;1011.421;672.9442;;341.0577;170.5656;;0.0;MOD10312
