date;TEMP_REAL;PESO_CHAT;HRD_ACUM;PESO_CAL_SIDER;PESO_CAL_DOLO;POT_ACT_MWH;PPM_O2;O2_PPAL_TOT_M;O2_ENV_TOT_M;GAS_TOT_M;CARBON_TOT_M;O2_ENV_TOT_L;GAS_TOT_L;CAL_TOT_L;FLUJO_HRD;NAME_COLADA
2018-10-08 05:48:21.033000-05:00;;;;;;;;4210.771;1045.918;615.4532;;547.8528;275.8105;;0.0;MOD14718
2018-10-08 05:48:21.439000-05:00;;;;;;;;4210.886;1045.985;615.4782;;547.8528;275.8105;;0.0;MOD14718
2018-10-08 05:48:21.830000-05:00;;;;;;;;4210.886;1045.985;615.4782;;547.9186;275.8974;;0.0;MOD14718
2018-10-08 05:48:22.220000-05:00;;;;;;;;4211.103;1046.113;615.5262;;547.9512;275.9403;;0.0;MOD14718
2018-10-08 05:48:22.627000-05:00;;;;;;;;4211.218;1046.181;615.5522;;547.9854;275.9854;;0.0;MOD14718
2018-10-08 05:48:23.033000-05:00;;;;;;;;4211.332;1046.248;615.5779;;547.9854;275.9854;;0.0;MOD14718
2018-10-08 05:48:23.423000-05:00;;;;;;;;4211.332;1046.248;615.5779;;548.0511;276.0723;;0.0;MOD14718
2018-10-08 05:48:23.830000-05:00;;;;;;;;4211.557;1046.384;615.6297;;548.0853;276.1174;;0.0;MOD14718
2018-10-08 05:48:24.220000-05:00;;;;;;;;4211.667;1046.451;615.6553;;548.0853;276.1174;;0.0;MOD14718
2018-10-08 05:48:24.611000-05:00;;;;;;;;4211.667;1046.451;615.6553;;548.1512;276.2043;;0.0;MOD14718
2018-10-08 05:48:25.017000-05:00;;;;;;;;4211.895;1046.59;615.7087;;548.1853;276.2495;;0.0;MOD14718
2018-10-08 05:48:25.423000-05:00;;;;;;;;4212.007;1046.659;615.7354;;548.2187;276.2935;;0.0;MOD14718
2018-10-08 05:48:25.814000-05:00;;;;;;;;4212.117;1046.726;615.7614;;548.2187;276.2935;;0.0;MOD14718
2018-10-08 05:48:26.220000-05:00;;;;;;;;4212.117;1046.726;615.7614;;548.2845;276.3803;;0.0;MOD14718
2018-10-08 05:48:26.611000-05:00;;;;;;;;4212.342;1046.866;615.8149;;548.3178;276.4243;;0.0;MOD14718
2018-10-08 05:48:27.033000-05:00;;;;;;;;4212.46;1046.939;615.8431;;548.3528;276.4705;;0.0;MOD14718
2018-10-08 05:48:27.845000-05:00;;;;;;;;4212.688;1047.083;615.8985;;548.4211;276.5607;;0.0;MOD14718
2018-10-08 05:48:28.252000-05:00;;;;;;;;4212.802;1047.155;615.9262;;548.4553;276.6058;;0.0;MOD14718
2018-10-08 05:48:28.658000-05:00;;;;;;;;4212.911;1047.223;615.9526;;548.4553;276.6058;;0.0;MOD14718
2018-10-08 05:48:29.048000-05:00;;;;;;;;4212.911;1047.223;615.9526;;548.5212;276.6927;;0.0;MOD14718
2018-10-08 05:48:29.455000-05:00;;;;;;;;4213.134;1047.363;616.0067;;548.5545;276.7368;;0.0;MOD14718
2018-10-08 05:48:29.845000-05:00;;;;;;;;4213.245;1047.433;616.0337;;548.5878;276.7807;;0.0;MOD14718
2018-10-08 05:48:30.252000-05:00;;;;;;;;4213.356;1047.503;616.0609;;548.5878;276.7807;;0.0;MOD14718
2018-10-08 05:48:30.658000-05:00;;;;;;;;4213.356;1047.503;616.0609;;548.6545;276.8687;;0.0;MOD14718
2018-10-08 05:48:31.064000-05:00;;;;;;;;4213.582;1047.643;616.1157;;548.6887;276.9138;;0.0;MOD14718
2018-10-08 05:48:31.455000-05:00;;;;;;;;4213.691;1047.71;616.142;;548.6887;276.9138;;0.0;MOD14718
2018-10-08 05:48:31.845000-05:00;;;;;;;;4213.691;1047.71;616.142;;548.7537;276.9996;;0.0;MOD14718
2018-10-08 05:48:32.236000-05:00;;;;;;;;4213.913;1047.845;616.1955;;548.787;277.0436;;0.0;MOD14718
2018-10-08 05:48:32.658000-05:00;;;;;;;;4214.024;1047.913;616.2226;;548.8203;277.0876;;0.0;MOD14718
2018-10-08 05:48:33.048000-05:00;;;;;;;;4214.137;1047.98;616.2498;;548.8203;277.0876;;0.0;MOD14718
2018-10-08 05:48:33.439000-05:00;;;;;;;;4214.137;1047.98;616.2498;;548.8862;277.1745;;0.0;MOD14718
2018-10-08 05:48:33.845000-05:00;;;;;;;;4214.36;1048.114;616.3041;;548.9203;277.2196;;0.0;MOD14718
2018-10-08 05:48:34.252000-05:00;;;;;;;;4214.473;1048.18;616.3313;;548.9203;277.2196;;0.0;MOD14718
2018-10-08 05:48:34.642000-05:00;;;;;;;;4214.473;1048.18;616.3313;;548.987;277.3076;;0.0;MOD14718
2018-10-08 05:48:35.048000-05:00;;;;;;;;4214.701;1048.314;616.3864;;549.0212;277.3527;;0.0;MOD14718
2018-10-08 05:48:35.439000-05:00;;;;;;;;4214.81;1048.378;616.4129;;549.0536;277.3956;;0.0;MOD14718
2018-10-08 05:48:35.845000-05:00;;;;;;;;4214.922;1048.443;616.4401;;549.0536;277.3956;;0.0;MOD14718
2018-10-08 05:48:36.236000-05:00;;;;;;;;4214.922;1048.443;616.4401;;549.1204;277.4836;;0.0;MOD14718
2018-10-08 05:48:36.642000-05:00;;;;;;;;4215.146;1048.572;616.4943;;549.1537;277.5276;;0.0;MOD14718
2018-10-08 05:48:37.017000-05:00;;;;;;;;4215.252;1048.632;616.5201;;549.1537;277.5276;;0.0;MOD14718
2018-10-08 05:48:37.423000-05:00;;;;;;;;4215.252;1048.632;616.5201;;549.2187;277.6134;;0.0;MOD14718
2018-10-08 05:48:37.814000-05:00;;;;;;;;4215.475;1048.757;616.5735;;549.2512;277.6563;;0.0;MOD14718
2018-10-08 05:48:38.205000-05:00;;;;;;;;4215.581;1048.817;616.5991;;549.2828;277.6981;;0.0;MOD14718
2018-10-08 05:48:38.595000-05:00;;;;;;;;4215.693;1048.881;616.626;;549.2828;277.6981;;0.0;MOD14718
2018-10-08 05:48:38.986000-05:00;;;;;;;;4215.693;1048.881;616.626;;549.3486;277.785;;0.0;MOD14718
2018-10-08 05:48:39.392000-05:00;;;;;;;;4215.92;1049.01;616.6802;;549.3837;277.8312;;0.0;MOD14718
2018-10-08 05:48:39.783000-05:00;;;;;;;;4216.029;1049.073;616.7062;;549.4161;277.8741;;0.0;MOD14718
2018-10-08 05:48:40.580000-05:00;;;;;;;;4216.25;1049.2;616.7588;;549.482;277.961;;0.0;MOD14718
2018-10-08 05:48:40.986000-05:00;;;;;;;;4216.362;1049.264;616.7852;;549.5153;278.005;;0.0;MOD14718
2018-10-08 05:48:41.392000-05:00;;;;;;;;4216.477;1049.33;616.8124;;549.5153;278.005;;0.0;MOD14718
2018-10-08 05:48:41.799000-05:00;;;;;;;;4216.477;1049.33;616.8124;;549.5837;278.0952;;0.0;MOD14718
2018-10-08 05:48:42.205000-05:00;;;;;;;;4216.705;1049.461;616.8659;;549.617;278.1392;;0.0;MOD14718
2018-10-08 05:48:42.611000-05:00;;;;;;;;4216.822;1049.528;616.893;;549.6512;278.1843;;0.0;MOD14718
2018-10-08 05:48:43.017000-05:00;;;;;;;;4216.939;1049.595;616.9201;;549.6512;278.1843;;0.0;MOD14718
2018-10-08 05:48:43.423000-05:00;;;;;;;;4216.939;1049.595;616.9201;;549.7187;278.2734;;0.0;MOD14718
2018-10-08 05:48:43.814000-05:00;;;;;;;;4217.168;1049.727;616.9728;;549.752;278.3174;;0.0;MOD14718
2018-10-08 05:48:44.236000-05:00;;;;;;;;4217.282;1049.794;616.9991;;549.752;278.3174;;0.0;MOD14718
2018-10-08 05:48:44.627000-05:00;;;;;;;;4217.282;1049.794;616.9991;;549.8187;278.4055;;0.0;MOD14718
2018-10-08 05:48:45.017000-05:00;;;;;;;;4217.51;1049.928;617.0519;;549.852;278.4494;;0.0;MOD14718
2018-10-08 05:48:45.424000-05:00;;;;;;;;4217.626;1049.997;617.079;;549.8862;278.4945;;0.0;MOD14718
2018-10-08 05:48:45.830000-05:00;;;;;;;;4217.741;1050.064;617.1053;;549.8862;278.4945;;0.0;MOD14718
2018-10-08 05:48:46.220000-05:00;;;;;;;;4217.741;1050.064;617.1053;;549.9512;278.5803;;0.0;MOD14718
2018-10-08 05:48:46.611000-05:00;;;;;;;;4217.962;1050.197;617.1566;;549.9845;278.6243;;0.0;MOD14718
2018-10-08 05:48:47.017000-05:00;;;;;;;;4218.075;1050.266;617.183;;549.9845;278.6243;;0.0;MOD14718
2018-10-08 05:48:47.408000-05:00;;;;;;;;4218.075;1050.266;617.183;;550.0504;278.7112;;0.0;MOD14718
2018-10-08 05:48:47.814000-05:00;;;;;;;;4218.3;1050.404;617.2357;;550.0845;278.7563;;0.0;MOD14718
2018-10-08 05:48:48.220000-05:00;;;;;;;;4218.412;1050.474;617.262;;550.1178;278.8004;;0.0;MOD14718
2018-10-08 05:48:48.611000-05:00;;;;;;;;4218.523;1050.543;617.2883;;550.1178;278.8004;;0.0;MOD14718
2018-10-08 05:48:49.002000-05:00;;;;;;;;4218.523;1050.543;617.2883;;550.1837;278.8872;;0.0;MOD14718
2018-10-08 05:48:49.392000-05:00;;;;;;;;4218.739;1050.677;617.3391;;550.2153;278.929;;0.0;MOD14718
2018-10-08 05:48:49.783000-05:00;;;;;;;;4218.852;1050.745;617.3649;;550.2153;278.929;;0.0;MOD14718
2018-10-08 05:48:50.173000-05:00;;;;;;;;4218.852;1050.745;617.3649;;550.2812;279.0159;;0.0;MOD14718
2018-10-08 05:48:50.548000-05:00;;;;;;;;4219.068;1050.877;617.4119;;550.3129;279.0577;;0.0;MOD14718
2018-10-08 05:48:50.955000-05:00;;;;;;;;4219.181;1050.945;617.4351;;550.3129;279.0577;;0.0;MOD14718
2018-10-08 05:48:51.345000-05:00;;;;;;;;4219.181;1050.945;617.4351;;550.3787;279.1447;;0.0;MOD14718
2018-10-08 05:48:51.752000-05:00;;;;;;;;4219.407;1051.08;617.48;;550.4128;279.1897;;0.0;MOD14718
2018-10-08 05:48:52.142000-05:00;;;;;;;;4219.521;1051.147;617.5031;;550.4462;279.2337;;0.0;MOD14718
2018-10-08 05:48:52.548000-05:00;;;;;;;;4219.631;1051.213;617.5262;;550.4462;279.2337;;0.0;MOD14718
2018-10-08 05:48:52.939000-05:00;;;;;;;;4219.631;1051.213;617.5262;;550.512;279.3206;;0.0;MOD14718
2018-10-08 05:48:53.330000-05:00;;;;;;;;4219.855;1051.346;617.5753;;550.5445;279.3635;;0.0;MOD14718
2018-10-08 05:48:53.720000-05:00;;;;;;;;4219.965;1051.412;617.6005;;550.5445;279.3635;;0.0;MOD14718
2018-10-08 05:48:54.111000-05:00;;;;;;;;4219.965;1051.412;617.6005;;550.6095;279.4493;;0.0;MOD14718
2018-10-08 05:48:54.517000-05:00;;;;;;;;4220.188;1051.544;617.6529;;550.6428;279.4933;;0.0;MOD14718
2018-10-08 05:48:54.908000-05:00;;;;;;;;4220.301;1051.611;617.6801;;550.6761;279.5374;;0.0;MOD14718
2018-10-08 05:48:55.674000-05:00;;;;;;;;4220.519;1051.74;617.7331;;550.7404;279.622;;0.0;MOD14718
2018-10-08 05:48:56.080000-05:00;;;;;;;;4220.632;1051.807;617.7609;;550.7737;279.666;;0.0;MOD14718
2018-10-08 05:48:56.470000-05:00;;;;;;;;4220.741;1051.872;617.7883;;550.7737;279.666;;0.0;MOD14718
2018-10-08 05:48:56.877000-05:00;;;;;;;;4220.741;1051.872;617.7883;;550.8395;279.7529;;0.0;MOD14718
2018-10-08 05:48:57.267000-05:00;;;;;;;;4220.967;1052.007;617.8447;;550.8728;279.7969;;0.0;MOD14718
2018-10-08 05:48:57.674000-05:00;;;;;;;;4221.08;1052.074;617.873;;550.9062;279.8409;;0.0;MOD14718
2018-10-08 05:48:58.455000-05:00;;;;;;;;4221.301;1052.206;617.9285;;550.9712;279.9267;;0.0;MOD14718
2018-10-08 05:48:58.845000-05:00;;;;;;;;4221.411;1052.271;617.9563;;551.0037;279.9696;;0.0;MOD14718
2018-10-08 05:48:59.220000-05:00;;;;;;;;4221.519;1052.334;617.9834;;551.0037;279.9696;;0.0;MOD14718
2018-10-08 05:48:59.627000-05:00;;;;;;;;4221.519;1052.334;617.9834;;551.0687;280.0554;;0.0;MOD14718
2018-10-08 05:49:00.002000-05:00;;;;;;;;4221.741;1052.464;618.0396;;551.1012;280.0983;;0.0;MOD14718
2018-10-08 05:49:00.408000-05:00;;;;;;;;4221.851;1052.529;618.068;;551.1345;280.1423;;0.0;MOD14718
2018-10-08 05:49:00.799000-05:00;;;;;;;;4221.961;1052.592;618.0948;;551.1345;280.1423;;0.0;MOD14718
2018-10-08 05:49:01.189000-05:00;;;;;;;;4221.961;1052.592;618.0948;;551.1987;280.2271;;0.0;MOD14718
2018-10-08 05:49:01.580000-05:00;;;;;;;;4222.184;1052.722;618.1501;;551.232;280.2711;;0.0;MOD14718
2018-10-08 05:49:01.970000-05:00;;;;;;;;4222.289;1052.783;618.1764;;551.232;280.2711;;0.0;MOD14718
2018-10-08 05:49:02.361000-05:00;;;;;;;;4222.289;1052.783;618.1764;;551.2961;280.3557;;0.0;MOD14718
2018-10-08 05:49:02.752000-05:00;;;;;;;;4222.507;1052.91;618.2301;;551.3287;280.3986;;0.0;MOD14718
2018-10-08 05:49:03.142000-05:00;;;;;;;;4222.618;1052.975;618.2573;;551.362;280.4426;;0.0;MOD14718
2018-10-08 05:49:03.939000-05:00;;;;;;;;4222.838;1053.104;618.3108;;551.4279;280.5295;;0.0;MOD14718
2018-10-08 05:49:04.330000-05:00;;;;;;;;4222.949;1053.169;618.3378;;551.4612;280.5735;;0.0;MOD14718
2018-10-08 05:49:04.736000-05:00;;;;;;;;4223.061;1053.234;618.3646;;551.4612;280.5735;;0.0;MOD14718
2018-10-08 05:49:05.127000-05:00;;;;;;;;4223.061;1053.234;618.3646;;551.527;280.6604;;0.0;MOD14718
2018-10-08 05:49:05.533000-05:00;;;;;;;;4223.283;1053.364;618.418;;551.5612;280.7055;;0.0;MOD14718
2018-10-08 05:49:05.924000-05:00;;;;;;;;4223.392;1053.427;618.4439;;551.5937;280.7484;;0.0;MOD14718
2018-10-08 05:49:06.330000-05:00;;;;;;;;4223.504;1053.493;618.4703;;551.5937;280.7484;;0.0;MOD14718
2018-10-08 05:49:06.720000-05:00;;;;;;;;4223.504;1053.493;618.4703;;551.6595;280.8353;;0.0;MOD14718
2018-10-08 05:49:07.111000-05:00;;;;;;;;4223.725;1053.623;618.5226;;551.6928;280.8793;;0.0;MOD14718
2018-10-08 05:49:07.517000-05:00;;;;;;;;4223.84;1053.691;618.5497;;551.6928;280.8793;;0.0;MOD14718
2018-10-08 05:49:07.908000-05:00;;;;;;;;4223.84;1053.691;618.5497;;551.7587;280.9662;;0.0;MOD14718
2018-10-08 05:49:08.283000-05:00;;;;;;;;4224.056;1053.82;618.6005;;551.7911;281.0092;;0.0;MOD14718
2018-10-08 05:49:08.689000-05:00;;;;;;;;4224.167;1053.887;618.627;;551.8245;281.0531;;0.0;MOD14718
2018-10-08 05:49:09.095000-05:00;;;;;;;;4224.279;1053.954;618.6533;;551.8245;281.0531;;0.0;MOD14718
2018-10-08 05:49:09.486000-05:00;;;;;;;;4224.279;1053.954;618.6533;;551.8903;281.14;;0.0;MOD14718
2018-10-08 05:49:09.877000-05:00;;;;;;;;4224.501;1054.086;618.7039;;551.9236;281.184;;0.0;MOD14718
2018-10-08 05:49:10.267000-05:00;;;;;;;;4224.61;1054.152;618.7266;;551.9236;281.184;;0.0;MOD14718
