date;TEMP_REAL;PESO_CHAT;HRD_ACUM;PESO_CAL_SIDER;PESO_CAL_DOLO;POT_ACT_MWH;PPM_O2;O2_PPAL_TOT_M;O2_ENV_TOT_M;GAS_TOT_M;CARBON_TOT_M;O2_ENV_TOT_L;GAS_TOT_L;CAL_TOT_L;FLUJO_HRD;NAME_COLADA
2018-10-05 21:17:25.149000-05:00;;;;;;;;4454.675;1063.569;616.7903;;;313.3229;;0.0;MOD14668
2018-10-05 21:17:25.540000-05:00;;;;;;;;4454.782;1063.635;616.816;;609.5422;313.3229;;0.0;MOD14668
2018-10-05 21:17:25.930000-05:00;;;;;;;;4454.782;1063.635;616.816;;609.5747;313.4088;;0.0;MOD14668
2018-10-05 21:17:26.321000-05:00;;;;;;;;4454.998;1063.769;616.8682;;609.5747;313.4528;;0.0;MOD14668
2018-10-05 21:17:26.712000-05:00;;;;;;;;4455.102;1063.834;616.8934;;609.6398;313.4945;;0.0;MOD14668
2018-10-05 21:17:27.087000-05:00;;;;;;;;4455.208;1063.9;616.9192;;609.6722;313.4945;;0.0;MOD14668
2018-10-05 21:17:27.493000-05:00;;;;;;;;4455.208;1063.9;616.9192;;609.6722;313.5814;;0.0;MOD14668
2018-10-05 21:17:27.884000-05:00;;;;;;;;4455.427;1064.036;616.9723;;609.7389;313.6254;;0.0;MOD14668
2018-10-05 21:17:28.274000-05:00;;;;;;;;4455.534;1064.101;616.9983;;609.7714;313.6254;;0.0;MOD14668
2018-10-05 21:17:28.680000-05:00;;;;;;;;4455.534;1064.101;616.9983;;609.7714;313.7112;;0.0;MOD14668
2018-10-05 21:17:29.071000-05:00;;;;;;;;4455.751;1064.234;617.0507;;609.8372;313.7552;;0.0;MOD14668
2018-10-05 21:17:29.462000-05:00;;;;;;;;4455.858;1064.3;617.0765;;609.8698;313.7552;;0.0;MOD14668
2018-10-05 21:17:29.852000-05:00;;;;;;;;4455.858;1064.3;617.0765;;609.9022;313.841;;0.0;MOD14668
2018-10-05 21:17:30.259000-05:00;;;;;;;;4456.075;1064.432;617.1287;;609.9022;313.885;;0.0;MOD14668
2018-10-05 21:17:30.649000-05:00;;;;;;;;4456.186;1064.499;617.155;;609.9689;313.885;;0.0;MOD14668
2018-10-05 21:17:31.040000-05:00;;;;;;;;4456.186;1064.499;617.155;;610.0005;313.9708;;0.0;MOD14668
2018-10-05 21:17:31.415000-05:00;;;;;;;;4456.397;1064.628;617.2059;;610.0005;314.0137;;0.0;MOD14668
2018-10-05 21:17:31.821000-05:00;;;;;;;;4456.507;1064.695;617.2323;;610.0664;314.0577;;0.0;MOD14668
2018-10-05 21:17:32.212000-05:00;;;;;;;;4456.614;1064.76;617.2581;;610.0989;314.0577;;0.0;MOD14668
2018-10-05 21:17:32.602000-05:00;;;;;;;;4456.614;1064.76;617.2581;;610.1322;314.1447;;0.0;MOD14668
2018-10-05 21:17:33.009000-05:00;;;;;;;;4456.835;1064.893;617.3108;;610.1322;314.1887;;0.0;MOD14668
2018-10-05 21:17:33.415000-05:00;;;;;;;;4456.946;1064.959;617.3372;;610.1989;314.1887;;0.0;MOD14668
2018-10-05 21:17:33.805000-05:00;;;;;;;;4456.946;1064.959;617.3372;;610.2322;314.2766;;0.0;MOD14668
2018-10-05 21:17:34.212000-05:00;;;;;;;;4457.167;1065.089;617.3899;;610.2322;314.3195;;0.0;MOD14668
2018-10-05 21:17:34.587000-05:00;;;;;;;;4457.276;1065.153;617.416;;610.2972;314.3624;;0.0;MOD14668
2018-10-05 21:17:34.993000-05:00;;;;;;;;4457.387;1065.219;617.4429;;610.3306;314.3624;;0.0;MOD14668
2018-10-05 21:17:35.399000-05:00;;;;;;;;4457.387;1065.219;617.4429;;610.3639;314.4504;;0.0;MOD14668
2018-10-05 21:17:35.790000-05:00;;;;;;;;4457.606;1065.349;617.4957;;610.3639;314.4933;;0.0;MOD14668
2018-10-05 21:17:36.180000-05:00;;;;;;;;4457.715;1065.413;617.5219;;610.4289;314.4933;;0.0;MOD14668
2018-10-05 21:17:36.555000-05:00;;;;;;;;4457.715;1065.413;617.5219;;610.4614;314.5792;;0.0;MOD14668
2018-10-05 21:17:36.962000-05:00;;;;;;;;4457.932;1065.542;617.5738;;610.4614;314.622;;0.0;MOD14668
2018-10-05 21:17:37.352000-05:00;;;;;;;;4458.042;1065.609;617.6002;;610.5272;314.622;;0.0;MOD14668
2018-10-05 21:17:37.743000-05:00;;;;;;;;4458.042;1065.609;617.6002;;610.5597;314.7089;;0.0;MOD14668
2018-10-05 21:17:38.149000-05:00;;;;;;;;4458.264;1065.741;617.653;;610.5597;314.754;;0.0;MOD14668
2018-10-05 21:17:38.556000-05:00;;;;;;;;4458.374;1065.807;617.6794;;610.6272;314.798;;0.0;MOD14668
2018-10-05 21:17:38.962000-05:00;;;;;;;;4458.487;1065.875;617.7066;;610.6614;314.798;;0.0;MOD14668
2018-10-05 21:17:39.352000-05:00;;;;;;;;4458.487;1065.875;617.7066;;610.6939;314.886;;0.0;MOD14668
2018-10-05 21:17:39.743000-05:00;;;;;;;;4458.702;1066.004;617.7582;;610.6939;314.929;;0.0;MOD14668
2018-10-05 21:17:40.149000-05:00;;;;;;;;4458.812;1066.07;617.7847;;610.7598;314.929;;0.0;MOD14668
2018-10-05 21:17:40.540000-05:00;;;;;;;;4458.812;1066.07;617.7847;;610.7931;315.0169;;0.0;MOD14668
2018-10-05 21:17:40.946000-05:00;;;;;;;;4459.034;1066.204;617.8384;;610.7931;315.062;;0.0;MOD14668
2018-10-05 21:17:41.352000-05:00;;;;;;;;4459.144;1066.269;617.8649;;610.8606;315.106;;0.0;MOD14668
2018-10-05 21:17:41.743000-05:00;;;;;;;;4459.251;1066.333;617.8908;;610.8931;315.106;;0.0;MOD14668
2018-10-05 21:17:42.149000-05:00;;;;;;;;4459.251;1066.333;617.8908;;610.8931;315.1918;;0.0;MOD14668
2018-10-05 21:17:42.524000-05:00;;;;;;;;4459.465;1066.462;617.9424;;610.9581;315.2347;;0.0;MOD14668
2018-10-05 21:17:42.915000-05:00;;;;;;;;4459.572;1066.527;617.9683;;610.9906;315.2347;;0.0;MOD14668
2018-10-05 21:17:43.306000-05:00;;;;;;;;4459.572;1066.527;617.9683;;611.0231;315.3206;;0.0;MOD14668
2018-10-05 21:17:43.696000-05:00;;;;;;;;4459.788;1066.657;618.02;;611.0231;315.3634;;0.0;MOD14668
2018-10-05 21:17:44.087000-05:00;;;;;;;;4459.893;1066.72;618.0452;;611.0872;315.3634;;0.0;MOD14668
2018-10-05 21:17:44.477000-05:00;;;;;;;;4459.893;1066.72;618.0452;;611.1214;315.4503;;0.0;MOD14668
2018-10-05 21:17:44.868000-05:00;;;;;;;;4460.113;1066.854;618.0984;;611.1214;315.4932;;0.0;MOD14668
2018-10-05 21:17:45.274000-05:00;;;;;;;;4460.227;1066.923;618.1257;;611.188;315.5383;;0.0;MOD14668
2018-10-05 21:17:45.681000-05:00;;;;;;;;4460.337;1066.99;618.1526;;611.2214;315.5383;;0.0;MOD14668
