date;TEMP_REAL;PESO_CHAT;HRD_ACUM;PESO_CAL_SIDER;PESO_CAL_DOLO;POT_ACT_MWH;PPM_O2;O2_PPAL_TOT_M;O2_ENV_TOT_M;GAS_TOT_M;CARBON_TOT_M;O2_ENV_TOT_L;GAS_TOT_L;CAL_TOT_L;FLUJO_HRD;NAME_COLADA
2018-01-27 18:57:10.011000-06:00;;;;;;;;4996.123;1056.64;695.1655;;545.4138;280.3563;;0.0;MOD10156
2018-01-27 18:57:10.402000-06:00;;;;;;;;4996.232;1056.703;695.2513;;545.4464;280.3992;;0.0;MOD10156
2018-01-27 18:57:10.792000-06:00;;;;;;;;4996.34;1056.766;695.3372;;545.4788;280.4421;;0.0;MOD10156
2018-01-27 18:57:11.167000-06:00;;;;;;;;4996.446;1056.827;695.4208;;545.5105;280.4839;;0.0;MOD10156
2018-01-27 18:57:11.980000-06:00;;;;;;;;4996.672;1056.959;695.599;;545.578;280.573;;0.0;MOD10156
2018-01-27 18:57:12.371000-06:00;;;;;;;;4996.783;1057.024;695.6871;;545.6113;280.617;;0.0;MOD10156
2018-01-27 18:57:12.761000-06:00;;;;;;;;4996.892;1057.088;695.7731;;545.6439;280.6599;;0.0;MOD10156
2018-01-27 18:57:12.855000-06:00;;0.0;;;;;;4996.892;1057.088;695.7731;;545.6439;280.6599;;0.0;MOD10156
2018-01-27 18:57:13.558000-06:00;;0.0;;;;;;4997.108;1057.215;695.945;;545.7089;280.7457;;0.0;MOD10156
2018-01-27 18:57:13.949000-06:00;;0.0;;;;;;4997.22;1057.28;696.0332;;545.7422;280.7897;;0.0;MOD10156
2018-01-27 18:57:14.339000-06:00;;0.0;;;;;;4997.329;1057.343;696.1192;;545.7747;280.8326;;0.0;MOD10156
2018-01-27 18:57:14.745000-06:00;;0.0;;;;;;4997.442;1057.409;696.2097;;545.8088;280.8777;;0.0;MOD10156
2018-01-27 18:57:15.152000-06:00;;0.0;;;;;;4997.554;1057.474;696.2982;;545.8422;280.9217;;0.0;MOD10156
2018-01-27 18:57:15.917000-06:00;;0.0;;;;0.0;;4997.768;1057.598;696.4685;;545.9064;281.0064;;0.0;MOD10156
2018-01-27 18:57:16.011000-06:00;;0.0;0.0;;;0.0;;4997.768;1057.598;696.4685;;545.9064;281.0064;;0.0;MOD10156
2018-01-27 18:57:16.308000-06:00;;0.0;0.0;;;0.0;;4997.877;1057.662;696.5547;;545.9388;281.0493;;0.0;MOD10156
2018-01-27 18:57:16.355000-06:00;;0.0;0.0;0.0;0.0;0.0;;4997.877;1057.662;696.5547;;545.9388;281.0493;;0.0;MOD10156
2018-01-27 18:57:16.699000-06:00;;0.0;0.0;0.0;0.0;0.0;;4997.988;1057.727;696.6433;;545.9722;281.0933;;0.0;MOD10156
2018-01-27 18:57:17.480000-06:00;;0.0;0.0;0.0;0.0;0.0;;4998.206;1057.855;696.8162;;546.0372;281.1791;;0.0;MOD10156
2018-01-27 18:57:17.886000-06:00;;0.0;0.0;0.0;0.0;0.0;;4998.315;1057.92;696.9026;;546.0697;281.222;;0.0;MOD10156
