date;TEMP_REAL;PESO_CHAT;HRD_ACUM;PESO_CAL_SIDER;PESO_CAL_DOLO;POT_ACT_MWH;PPM_O2;O2_PPAL_TOT_M;O2_ENV_TOT_M;GAS_TOT_M;CARBON_TOT_M;O2_ENV_TOT_L;GAS_TOT_L;CAL_TOT_L;FLUJO_HRD;NAME_COLADA
2018-01-23 03:46:00.366000-06:00;;;;;;;;;;725.3983;;536.3685;279.2792;;0.0;MOD10076
2018-01-23 03:46:00.756000-06:00;;;;;;;;5891.398;1102.184;725.4857;;536.4019;279.3232;;0.0;MOD10076
2018-01-23 03:46:01.163000-06:00;;;;;;;;5891.509;1102.248;725.5711;;536.4344;279.3661;;0.0;MOD10076
2018-01-23 03:46:01.553000-06:00;;;;;;;;5891.618;1102.312;725.5711;;536.4344;279.3661;;0.0;MOD10076
2018-01-23 03:46:01.819000-06:00;;;0.0;;;;;5891.618;1102.312;725.5711;;536.4344;279.3661;;0.0;MOD10076
2018-01-23 03:46:01.944000-06:00;;;0.0;;;;;5891.728;1102.376;725.7416;;536.4994;279.4519;;0.0;MOD10076
2018-01-23 03:46:02.334000-06:00;;;0.0;;;;;5891.728;1102.376;725.8269;;536.5319;279.4948;;0.0;MOD10076
2018-01-23 03:46:02.725000-06:00;;;0.0;;;;;5891.95;1102.507;725.9144;;536.5652;279.5388;;0.0;MOD10076
2018-01-23 03:46:03.116000-06:00;;;0.0;;;;;5892.057;1102.57;725.9974;;536.5969;279.5806;;0.0;MOD10076
2018-01-23 03:46:03.506000-06:00;;;0.0;;;;;5892.166;1102.634;725.9974;;536.5969;279.5806;;0.0;MOD10076
2018-01-23 03:46:03.897000-06:00;;;0.0;;;0.0;;5892.166;1102.634;726.1703;;536.6627;279.6675;;0.0;MOD10076
2018-01-23 03:46:04.288000-06:00;;;0.0;;;0.0;;5892.387;1102.764;726.2556;;536.6952;279.7104;;0.0;MOD10076
2018-01-23 03:46:04.678000-06:00;;;0.0;;;0.0;;5892.496;1102.828;726.3408;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:05.069000-06:00;;;0.0;;;0.0;;5892.605;1102.889;726.4226;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:05.475000-06:00;;;0.0;;;0.0;;5892.7;1102.942;726.4226;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:05.850000-06:00;;;0.0;;;0.0;;5892.7;1102.942;726.5556;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:06.241000-06:00;;;0.0;;;0.0;;5892.855;1103.03;726.6111;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:06.647000-06:00;;;0.0;;;0.0;;5892.921;1103.068;726.6625;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:07.038000-06:00;;;0.0;;;0.0;;5892.979;1103.102;726.6625;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:07.413000-06:00;;;0.0;;;0.0;;5893.033;1103.133;726.7491;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:07.819000-06:00;;;0.0;;;0.0;;5893.033;1103.133;726.7872;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:08.210000-06:00;;;0.0;;;0.0;;5893.126;1103.187;726.8224;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:08.600000-06:00;;;0.0;;;0.0;;5893.167;1103.211;726.8549;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:08.991000-06:00;;;0.0;;;0.0;;5893.206;1103.234;726.8549;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:09.381000-06:00;;;0.0;;;0.0;;5893.206;1103.234;726.9144;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:09.756000-06:00;;;0.0;;;0.0;;5893.278;1103.277;726.9421;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:10.163000-06:00;;;0.0;;;0.0;;5893.313;1103.297;726.9694;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:10.553000-06:00;;;0.0;;;0.0;;5893.346;1103.317;726.9951;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:10.944000-06:00;;;0.0;;;0.0;;5893.377;1103.336;726.9951;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:11.350000-06:00;;;0.0;;;0.0;;5893.377;1103.336;727.0449;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:11.741000-06:00;;;0.0;;;0.0;;5893.439;1103.372;727.0687;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:12.131000-06:00;;;0.0;;;0.0;;5893.469;1103.391;727.0927;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:12.538000-06:00;;;0.0;;;0.0;;5893.499;1103.408;727.0927;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:12.944000-06:00;;;0.0;;;0.0;;5893.499;1103.408;727.1397;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:13.335000-06:00;;;0.0;;;0.0;;5893.558;1103.443;727.1629;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:13.710000-06:00;;;0.0;;;0.0;;5893.585;1103.46;727.1848;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:14.116000-06:00;;;0.0;;;0.0;;5893.613;1103.477;727.2077;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:14.506000-06:00;;;0.0;;;0.0;;5893.641;1103.494;727.2077;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:14.897000-06:00;;;0.0;;;0.0;;5893.641;1103.494;727.2512;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:15.288000-06:00;;;0.0;;;0.0;;5893.695;1103.527;727.2735;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:15.678000-06:00;;;0.0;;;0.0;;5893.723;1103.543;727.2952;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:16.069000-06:00;;;0.0;;;0.0;;5893.75;1103.56;727.3169;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:16.444000-06:00;;;0.0;;;0.0;;5893.776;1103.576;727.3169;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:16.850000-06:00;;;0.0;;;0.0;;5893.776;1103.576;727.3607;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:17.256000-06:00;;;0.0;;;0.0;;5893.833;1103.609;727.3827;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:17.631000-06:00;;;0.0;;;0.0;;5893.86;1103.625;727.4036;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:18.428000-06:00;;;0.0;;;0.0;;5893.915;1103.658;727.447;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:18.835000-06:00;;;0.0;;;0.0;;5893.944;1103.675;727.4695;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:19.225000-06:00;;;0.0;;;0.0;;5893.972;1103.692;727.4916;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:20.038000-06:00;;;0.0;;;0.0;;5894.028;1103.725;727.5355;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:20.428000-06:00;;;0.0;;;0.0;;5894.055;1103.741;727.557;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:21.210000-06:00;;;0.0;;;0.0;;5894.11;1103.774;727.5999;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:21.600000-06:00;;;0.0;;;0.0;;5894.137;1103.79;727.6213;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:21.991000-06:00;;;0.0;;;0.0;;5894.165;1103.807;727.6434;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:22.397000-06:00;;;0.0;;;0.0;;5894.192;1103.823;727.6648;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:23.178000-06:00;;;0.0;;;0.0;;5894.248;1103.856;727.7083;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:23.569000-06:00;;;0.0;;;0.0;;5894.275;1103.872;727.7297;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:23.960000-06:00;;;0.0;;;0.0;;5894.302;1103.889;727.7512;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:24.335000-06:00;;;0.0;;;0.0;;5894.329;1103.904;727.7721;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:24.741000-06:00;;;0.0;;;0.0;;5894.33;1103.905;727.7748;;536.7061;279.7247;;0.0;MOD10076
2018-01-23 03:46:34.132000-06:00;;;0.0;;;0.0;;0.0;0.0;0.0;;0.0;0.0;;0.0;MOD10076
2018-01-23 03:46:34.616000-06:00;;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;;0.0;MOD10076
2018-01-23 03:46:35.929000-06:00;;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;;0.0;MOD10076
2018-01-23 03:46:36.522000-06:00;;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0;;0.0;MOD10076
