date;TEMP_REAL;PESO_CHAT;HRD_ACUM;PESO_CAL_SIDER;PESO_CAL_DOLO;POT_ACT_MWH;PPM_O2;O2_PPAL_TOT_M;O2_ENV_TOT_M;GAS_TOT_M;CARBON_TOT_M;O2_ENV_TOT_L;GAS_TOT_L;CAL_TOT_L;FLUJO_HRD;NAME_COLADA
2018-09-29 22:28:09.270000-05:00;;;;;;;;;;;;567.549;217.8734;;0.0;MOD14551
2018-09-29 22:28:09.614000-05:00;;;;;;;;4534.4;1056.461;602.3608;;567.5831;217.9075;;0.0;MOD14551
2018-09-29 22:28:10.067000-05:00;;;;;;;;4534.507;1056.529;602.3868;;567.5831;217.94;;0.0;MOD14551
2018-09-29 22:28:10.411000-05:00;;;;;;;;4534.616;1056.598;602.4136;;567.6489;217.94;;0.0;MOD14551
2018-09-29 22:28:10.880000-05:00;;;;;;;;4534.616;1056.598;602.4136;;567.6823;218.0078;;0.0;MOD14551
2018-09-29 22:28:11.208000-05:00;;;;;;;;4534.835;1056.736;602.467;;567.7156;218.0418;;0.0;MOD14551
2018-09-29 22:28:11.676000-05:00;;;;;;;;4534.941;1056.803;602.4932;;567.7482;218.0749;;0.0;MOD14551
2018-09-29 22:28:12.052000-05:00;;;;;;;;4535.047;1056.87;602.5193;;567.7482;218.1081;;0.0;MOD14551
2018-09-29 22:28:12.442000-05:00;;;;;;;;4535.157;1056.939;602.5461;;567.814;218.1081;;0.0;MOD14551
2018-09-29 22:28:12.848000-05:00;;;;;;;;4535.157;1056.939;602.5461;;567.8464;218.1752;;0.0;MOD14551
2018-09-29 22:28:13.223000-05:00;;;;;;;;4535.37;1057.073;602.5987;;567.8789;218.2084;;0.0;MOD14551
2018-09-29 22:28:13.551000-05:00;;;;;;;;4535.474;1057.138;602.6243;;567.9106;218.2407;;0.0;MOD14551
2018-09-29 22:28:14.020000-05:00;;;;;;;;4535.583;1057.206;602.6512;;567.9106;218.2747;;0.0;MOD14551
2018-09-29 22:28:14.411000-05:00;;;;;;;;4535.695;1057.276;602.6788;;567.9781;218.2747;;0.0;MOD14551
2018-09-29 22:28:14.817000-05:00;;;;;;;;4535.695;1057.276;602.6788;;568.0115;218.3435;;0.0;MOD14551
2018-09-29 22:28:15.223000-05:00;;;;;;;;4535.918;1057.413;602.7336;;568.0457;218.3784;;0.0;MOD14551
2018-09-29 22:28:15.567000-05:00;;;;;;;;4536.028;1057.48;602.7606;;568.079;218.4124;;0.0;MOD14551
2018-09-29 22:28:16.036000-05:00;;;;;;;;4536.138;1057.547;602.7877;;568.079;218.4464;;0.0;MOD14551
2018-09-29 22:28:16.364000-05:00;;;;;;;;4536.248;1057.613;602.8148;;568.1456;218.4464;;0.0;MOD14551
2018-09-29 22:28:16.817000-05:00;;;;;;;;4536.248;1057.613;602.8148;;568.1781;218.5135;;0.0;MOD14551
2018-09-29 22:28:17.161000-05:00;;;;;;;;4536.462;1057.741;602.8676;;568.2106;218.5467;;0.0;MOD14551
2018-09-29 22:28:17.614000-05:00;;;;;;;;4536.572;1057.807;602.8947;;568.2106;218.5807;;0.0;MOD14551
2018-09-29 22:28:17.958000-05:00;;;;;;;;4536.683;1057.871;602.9218;;568.2773;218.6147;;0.0;MOD14551
2018-09-29 22:28:18.411000-05:00;;;;;;;;4536.79;1057.934;602.9484;;568.3098;218.6147;;0.0;MOD14551
2018-09-29 22:28:18.802000-05:00;;;;;;;;4536.79;1057.934;602.9484;;568.3423;218.681;;0.0;MOD14551
2018-09-29 22:28:19.177000-05:00;;;;;;;;4537.004;1058.059;603.0022;;568.3756;218.715;;0.0;MOD14551
2018-09-29 22:28:19.567000-05:00;;;;;;;;4537.112;1058.121;603.0282;;568.3756;218.7473;;0.0;MOD14551
2018-09-29 22:28:19.973000-05:00;;;;;;;;4537.221;1058.184;603.0556;;568.4406;218.7473;;0.0;MOD14551
2018-09-29 22:28:20.302000-05:00;;;;;;;;4537.221;1058.184;603.0556;;568.4731;218.8144;;0.0;MOD14551
2018-09-29 22:28:20.770000-05:00;;;;;;;;4537.44;1058.311;603.1104;;568.5073;218.8493;;0.0;MOD14551
2018-09-29 22:28:21.177000-05:00;;;;;;;;4537.551;1058.374;603.1378;;568.5406;218.8833;;0.0;MOD14551
2018-09-29 22:28:21.567000-05:00;;;;;;;;4537.656;1058.434;603.1638;;568.5406;218.9156;;0.0;MOD14551
2018-09-29 22:28:21.895000-05:00;;;;;;;;4537.77;1058.498;603.1919;;568.6064;218.9156;;0.0;MOD14551
2018-09-29 22:28:22.364000-05:00;;;;;;;;4537.77;1058.498;603.1919;;568.6398;218.9844;;0.0;MOD14551
2018-09-29 22:28:22.770000-05:00;;;;;;;;4537.991;1058.624;603.2469;;568.6731;219.0184;;0.0;MOD14551
2018-09-29 22:28:23.161000-05:00;;;;;;;;4538.099;1058.685;603.2737;;568.6731;219.0516;;0.0;MOD14551
2018-09-29 22:28:23.536000-05:00;;;;;;;;4538.207;1058.746;603.3006;;568.7382;219.0847;;0.0;MOD14551
